title,abstract,year,pmid,source
Metformin and thiazolidinediones are associated with improved breast cancer-specific survival of diabetic women with HER2+ breast cancer,,2011,22112968,OpenAlex
Strategies for subtypes—dealing with the diversity of breast cancer: highlights of the St Gallen International Expert Consensus on the Primary Therapy of Early Breast Cancer 2011,,2011,21709140,OpenAlex
"Metformin increases survival in hormone receptor-positive, HER2-positive breast cancer patients with diabetes","INTRODUCTION: Metformin use has recently been observed to decrease both the rate and mortality of breast cancer. Our study was aim to determine whether metformin use is associated with survival in diabetic breast cancer patients by breast cancer subtype and systemic treatment. METHODS: Data from the Asan Medical Center Breast Cancer Database from 1997 to 2007 were analyzed. The study cohort comprised 6,967 nondiabetic patients, 202 diabetic patients treated with metformin, and 184 diabetic patients that did not receive metformin. Patients who were divided into three groups by diabetes status and metformin use were also divided into four subgroups by hormone receptor and HER2-neu status. RESULTS: In Kaplan-Meier analysis, the metformin group had a significantly better overall and cancer specific survival outcome compared with non metformin diabetic group (P <0.005 for both). There was no difference in survival between the nondiabetic and metformin groups. In multivariate analysis, Compared with metformin group, patients who did not receive metformin tended to have a higher risk of metastasis with HR 5.37 (95 % CI, 1.88 to 15.28) and breast cancer death with HR 6.51 (95 % CI, 1.88 to 15.28) on the hormone receptor-positive and HER2-negative breast cancer. The significant survival benefit of metformin observed in diabetic patients who received chemotherapy and endocrine therapy (HR for disease free survival 2.14; 95 % CI 1.14 to 4.04) was not seen in diabetic patients who did not receive these treatments. CONCLUSION: Patients receiving metformin treatment when breast cancer diagnosis show a better prognosis only if they have hormone receptor-positive, HER2-positive tumors. Metformin treatment might provide a survival benefit when added to systemic therapy in diabetic patients.",2015,25935404,OpenAlex
Effect of Metformin vs Placebo on Invasive Disease–Free Survival in Patients With Breast Cancer,"Importance: Metformin, a biguanide commonly used to treat type 2 diabetes, has been associated with potential beneficial effects across breast cancer subtypes in observational and preclinical studies. Objective: To determine whether the administration of adjuvant metformin (vs placebo) to patients with breast cancer without diabetes improves outcomes. Design, Setting, and Participants: MA.32, a phase 3 randomized, placebo-controlled, double-blind trial, conducted in Canada, Switzerland, US, and UK, enrolled 3649 patients with high-risk nonmetastatic breast cancer receiving standard therapy between August 2010 and March 2013, with follow-up to October 2020. Interventions: Patients were randomized (stratified for hormone receptor [estrogen receptor and/or progesterone receptor {ER/PgR}] status, positive vs negative; body mass index, ≤30 vs >30; human epidermal growth factor receptor 2 [ERBB2, formerly HER2 or HER2/neu], positive vs negative; and any vs no chemotherapy) to 850 mg of oral metformin twice a day (n = 1824) or oral placebo twice a day (n = 1825) for 5 years. Main Outcomes and Measures: The primary outcome was invasive disease-free survival in hormone receptor-positive breast cancer. Of the 8 secondary outcomes, overall survival, distant relapse-free survival, and breast cancer-free interval were analyzed. Results: Of the 3649 randomized patients (mean age, 52.4 years; 3643 women [99.8%]), all (100%) were included in analyses. After a second interim analysis, futility was declared for patients who were ER/PgR-, so the primary analysis was conducted for 2533 patients who were ER/PgR+. The median duration of follow-up in the ER/PgR+ group was 96.2 months (range, 0.2-121 months). Invasive disease-free survival events occurred in 465 patients who were ER/PgR+. The incidence rates for invasive disease-free survival events were 2.78 per 100 patient-years in the metformin group vs 2.74 per 100 patient-years in the placebo group (hazard ratio [HR], 1.01; 95% CI, 0.84-1.21; P = .93), and the incidence rates for death were 1.46 per 100 patient-years in the metformin group vs 1.32 per 100 patient-years in the placebo group (HR, 1.10; 95% CI, 0.86-1.41; P = .47). Among patients who were ER/PgR-, followed up for a median of 94.1 months, incidence of invasive disease-free survival events was 3.58 vs 3.60 per 100 patient-years, respectively (HR, 1.01; 95% CI, 0.79-1.30; P = .92). None of the 3 secondary outcomes analyzed in the ER/PgR+ group had statistically significant differences. Grade 3 nonhematological toxic events occurred more frequently in patients taking metformin than in patients taking placebo (21.5% vs 17.5%, respectively, P = .003). The most common grade 3 or higher adverse events in the metformin vs placebo groups were hypertension (2.4% vs 1.9%), irregular menses (1.5% vs 1.4%), and diarrhea (1.9% vs 7.0%). Conclusions and Relevance: Among patients with high-risk operable breast cancer without diabetes, the addition of metformin vs placebo to standard breast cancer treatment did not significantly improve invasive disease-free survival. Trial Registration: ClinicalTrials.gov Identifier: NCT01101438.",2022,35608580,OpenAlex
Metformin in early breast cancer: a prospective window of opportunity neoadjuvant study,,2012,22933030,OpenAlex
Diabetes and Cancer,"Epidemiologic evidence suggests that cancer incidence is associated with diabetes as well as certain diabetes risk factors and diabetes treatments. This consensus statement of experts assembled jointly by the American Diabetes Association and the American Cancer Society reviews the state of science concerning 1) the association between diabetes and cancer incidence or prognosis, 2) risk factors common to both diabetes and cancer, 3) possible biologic links between diabetes and cancer risk, and 4) whether diabetes treatments influence risk of cancer or cancer prognosis. In addition, key unanswered questions for future research are posed.",2010,20587728,OpenAlex
Metformin induces Ferroptosis by inhibiting UFMylation of SLC7A11 in breast cancer,"Abstract Background Ferroptosis is a newly defined form of regulated cell death characterized by the iron-dependent accumulation of lipid peroxidation and is involved in various pathophysiological conditions, including cancer. Targeting ferroptosis is considered to be a novel anti-cancer strategy. The identification of FDA-approved drugs as ferroptosis inducers is proposed to be a new promising approach for cancer treatment. Despite a growing body of evidence indicating the potential efficacy of the anti-diabetic metformin as an anti-cancer agent, the exact mechanism underlying this efficacy has not yet been fully elucidated. Methods The UFMylation of SLC7A11 is detected by immunoprecipitation and the expression of UFM1 and SLC7A11 in tumor tissues was detected by immunohistochemical staining. The level of ferroptosis is determined by the level of free iron, total/lipid Ros and GSH in the cells and the morphological changes of mitochondria are observed by transmission electron microscope. The mechanism in vivo was verified by in situ implantation tumor model in nude mice. Results Metformin induces ferroptosis in an AMPK-independent manner to suppress tumor growth. Mechanistically, we demonstrate that metformin increases the intracellular Fe 2+ and lipid ROS levels. Specifically, metformin reduces the protein stability of SLC7A11, which is a critical ferroptosis regulator, by inhibiting its UFMylation process. Furthermore, metformin combined with sulfasalazine, the system x c − inhibitor, can work in a synergistic manner to induce ferroptosis and inhibit the proliferation of breast cancer cells. Conclusions This study is the first to demonstrate that the ability of metformin to induce ferroptosis may be a novel mechanism underlying its anti-cancer effect. In addition, we identified SLC7A11 as a new UFMylation substrate and found that targeting the UFM1/SLC7A11 pathway could be a promising cancer treatment strategy.",2021,34162423,OpenAlex
Metformin in Cancer Treatment and Prevention,"Patients with diabetes mellitus are at increased risk of cancer development. Metformin is a well-established, effective agent for the management of type 2 diabetes mellitus. Epidemiological studies have identified an association between metformin use and a beneficial effect on cancer prevention and treatment, which has led to increasing interest in the potential use of metformin as an anticancer agent. Basic science has provided a better understanding of the mechanism of action of metformin and the potential for metformin to modulate molecular pathways involved in cancer cell signaling and metabolism. This article outlines the link between metformin and cancer, the potential for metformin in oncology, and limitations of currently available evidence.",2014,25386929,OpenAlex
PI3K/AKT/mTOR Signaling Pathway in Breast Cancer: From Molecular Landscape to Clinical Aspects,"Breast cancer is a serious health problem worldwide, representing the second cause of death through malignancies among women in developed countries. Population, endogenous and exogenous hormones, and physiological, genetic and breast-related factors are involved in breast cancer pathogenesis. The phosphatidylinositol 3-kinase (PI3K)/protein kinase B (AKT)/mammalian target of rapamycin (mTOR) is a signaling pathway involved in cell proliferation, survival, invasion, migration, apoptosis, glucose metabolism and DNA repair. In breast tumors, PIK3CA somatic mutations have been reported, located in exon 9 and exon 20. Up to 40% of PIK3CA mutations are estrogen receptor (ER) positive and human epidermal growth factor receptor 2 (HER2) -negative in primary and metastatic breast cancer. HER2 is overexpressed in 20-30% of breast cancers. HER1, HER2, HER3 and HER4 are membrane receptor tyrosine kinases involved in HER signaling to which various ligands can be attached, leading to PI3K/AKT activation. Currently, clinical studies evaluate inhibitors of the PI3K/AKT/mTOR axis. The main purpose of this review is to present general aspects of breast cancer, the components of the AKT signaling pathway, the factors that activate this protein kinase B, PI3K/AKT-breast cancer mutations, PI3K/AKT/mTOR-inhibitors, and the relationship between everolimus, temsirolimus and endocrine therapy.",2020,33375317,OpenAlex
Metformin: A Therapeutic Opportunity in Breast Cancer,"Two important, related pathways are involved in cancer growth: the insulin/insulin-like growth factor-1 (IGF1) signaling pathway, which is activated when nutrients are available, and the adenosine mono-phosphate-activated protein kinase (AMPK) pathway, activated when cells are starved for carbohydrates. Metformin inhibits transcription of key gluconeogenesis genes in the liver, increases glucose uptake in skeletal muscle, and decreases circulating insulin levels. Metformin reduces levels of circulating glucose, increases insulin sensitivity, and reduces insulin resistance-associated hyperinsulinemia. At the level of cell signaling, metformin activates AMPK. There are extensive preclinical data showing the anticancer effects of metformin in all breast cancer subtypes as well as in cytotoxic therapy-resistant models. These data, and the epidemiological and retrospective data supporting the antineoplastic effects of metformin, provide the rationale to study the role of metformin for breast cancer therapy in a variety of clinical settings.",2010,20215559,OpenAlex
Understanding the benefit of metformin use in cancer treatment,"Biguanides have been developed for the treatment of hyperglycemia and type 2 diabetes. Recently, metformin, the most widely prescribed biguanide, has emerged as a potential anticancer agent. Epidemiological, preclinical and clinical evidence supports the use of metformin as a cancer therapeutic. The ability of metformin to lower circulating insulin may be particularly important for the treatment of cancers known to be associated with hyperinsulinemia, such as those of the breast and colon. Moreover, metformin may exhibit direct inhibitory effects on cancer cells by inhibiting mammalian target of rapamycin (mTOR) signaling and protein synthesis. The evidence supporting a role for metformin in cancer therapy and its potential molecular mechanisms of action are discussed.",2011,21470407,OpenAlex
Metformin in cancer: translational challenges,"The anti-diabetic drug metformin is rapidly emerging as a potential anti-cancer agent. Metformin, effective in treating type 2 diabetes and the insulin resistance syndromes, improves insulin resistance by reducing hepatic gluconeogenesis and by enhancing glucose uptake by skeletal muscle. Epidemiological studies have consistently associated metformin use with decreased cancer incidence and cancer-related mortality. Furthermore, numerous preclinical and clinical studies have demonstrated anti-cancer effects of metformin, leading to an explosion of interest in evaluating this agent in human cancer. The effects of metformin on circulating insulin levels indicate a potential efficacy towards cancers associated with hyperinsulinaemia; however, metformin may also directly inhibit tumour growth. In this review, we describe the mechanism of action of metformin and summarise the epidemiological, clinical and preclinical evidence supporting a role for metformin in the treatment of cancer. In addition, the challenges associated with translating preclinical results into therapeutic benefit in the clinical setting will be discussed.",2012,22355097,OpenAlex
Glucose promotes breast cancer aggression and reduces metformin efficacy,"Metformin treatment has been associated with a decrease in breast cancer risk and improved survival. Metformin induces complex cellular changes, resulting in decreased tumor cell proliferation, reduction of stem cells, and apoptosis. Using a carcinogen-induced rodent model of mammary tumorigenesis, we recently demonstrated that overfeeding in obese animals is associated with a 50% increase in tumor glucose uptake, increased proliferation, and tumor cell reprogramming to an ""aggressive"" metabolic state. Metformin significantly inhibited these pro-tumorigenic effects. We hypothesized that a dynamic relationship exists between chronic energy excess (glucose by dose) and metformin efficacy/action. Media glucose concentrations above 5 mmol/L was associated with significant increase in breast cancer cell proliferation, clonogenicity, motility, upregulation/activation of pro-oncogenic signaling, and reduction in apoptosis. These effects were most significant in triple-negative breast cancer (TNBC) cell lines. High-glucose conditions (10 mmol/L or above) significantly abrogated the effects of metformin. Mechanisms of metformin action at normal vs. high glucose overlapped but were not identical; for example, metformin reduced IGF-1R expression in both the HER2+ SK-BR-3 and TNBC MDA-MB-468 cell lines more significantly at 5, as compared with 10 mmol/L glucose. Significant changes in gene profiles related to apoptosis, cellular processes, metabolic processes, and cell proliferation occurred with metformin treatment in cells grown at 5 mmol/L glucose, whereas under high-glucose conditions, metformin did not significantly increase apoptotic/cellular death genes. These data indicate that failure to maintain glucose homeostasis may promote a more aggressive breast cancer phenotype and alter metformin efficacy and mechanisms of action.",2013,24107633,OpenAlex
The impact of comorbidity on cancer survival: a review,"BACKGROUND: A number of studies have shown poorer survival among cancer patients with comorbidity. Several mechanisms may underlie this finding. In this review we summarize the current literature on the association between patient comorbidity and cancer prognosis. Prognostic factors examined include tumor biology, diagnosis, treatment, clinical quality, and adherence. METHODS: All English-language articles published during 2002-2012 on the association between comorbidity and survival among patients with colon cancer, breast cancer, and lung cancer were identified from PubMed, MEDLINE and Embase. Titles and abstracts were reviewed to identify eligible studies and their main results were then extracted. RESULTS: Our search yielded more than 2,500 articles related to comorbidity and cancer, but few investigated the prognostic impact of comorbidity as a primary aim. Most studies found that cancer patients with comorbidity had poorer survival than those without comorbidity, with 5-year mortality hazard ratios ranging from 1.1 to 5.8. Few studies examined the influence of specific chronic conditions. In general, comorbidity does not appear to be associated with more aggressive types of cancer or other differences in tumor biology. Presence of specific severe comorbidities or psychiatric disorders were found to be associated with delayed cancer diagnosis in some studies, while chronic diseases requiring regular medical visits were associated with earlier cancer detection in others. Another finding was that patients with comorbidity do not receive standard cancer treatments such as surgery, chemotherapy, and radiation therapy as often as patients without comorbidity, and their chance of completing a course of cancer treatment is lower. Postoperative complications and mortality are higher in patients with comorbidity. It is unclear from the literature whether the apparent undertreatment reflects appropriate consideration of greater toxicity risk, poorer clinical quality, patient preferences, or poor adherence among patients with comorbidity. CONCLUSION: Despite increasing recognition of the importance of comorbid illnesses among cancer patients, major challenges remain. Both treatment effectiveness and compliance appear compromised among cancer patients with comorbidity. Data on clinical quality is limited.",2013,24227920,OpenAlex
Mechanisms of resistance to trastuzumab emtansine (T-DM1) in HER2-positive breast cancer,"The HER2-targeted antibody-drug conjugate trastuzumab emtansine (T-DM1) is approved for the treatment of metastatic, HER2-positive breast cancer after prior trastuzumab and taxane therapy, and has also demonstrated efficacy in the adjuvant setting in incomplete responders to neoadjuvant therapy. Despite its objective activity, intrinsic and acquired resistance to T-DM1 remains a major clinical challenge. T-DM1 mediates its activity in a number of ways, encompassing HER2 signalling blockade, Fc-mediated immune response and payload-mediated microtubule poisoning. Resistance mechanisms relating to each of these features have been demonstrated, and we outline the findings of these studies in this review. In our overview of the substantial literature on T-DM1 activity and resistance, we conclude that the T-DM1 resistance mechanisms most strongly supported by the experimental data relate to dysfunctional intracellular metabolism of the construct and subversion of DM1-mediated cell killing. Loss of dependence on signalling initiated by HER2-HER2 homodimers is not substantiated as a resistance mechanism by clinical or experimental studies, and the impact of EGFR expression and tumour immunological status requires further investigation. These findings are instructive with respect to strategies that might overcome T-DM1 resistance, including the use of second-generation anti-HER2 antibody-drug conjugates that deploy alternative linker-payload chemistries.",2019,31839676,OpenAlex
"Breast Cancer—Epidemiology, Classification, Pathogenesis and Treatment (Review of Literature)","Breast cancer is the most-commonly diagnosed malignant tumor in women in the world, as well as the first cause of death from malignant tumors. The incidence of breast cancer is constantly increasing in all regions of the world. For this reason, despite the progress in its detection and treatment, which translates into improved mortality rates, it seems necessary to look for new therapeutic methods, and predictive and prognostic factors. Treatment strategies vary depending on the molecular subtype. Breast cancer treatment is multidisciplinary; it includes approaches to locoregional therapy (surgery and radiation therapy) and systemic therapy. Systemic therapies include hormone therapy for hormone-positive disease, chemotherapy, anti-HER2 therapy for HER2-positive disease, and quite recently, immunotherapy. Triple negative breast cancer is responsible for more than 15-20% of all breast cancers. It is of particular research interest as it presents a therapeutic challenge, mainly due to its low response to treatment and its highly invasive nature. Future therapeutic concepts for breast cancer aim to individualize therapy and de-escalate and escalate treatment based on cancer biology and early response to therapy. The article presents a review of the literature on breast carcinoma-a disease affecting women in the world.",2022,35626173,OpenAlex
Reprogramming of fatty acid metabolism in cancer,"A common feature of cancer cells is their ability to rewire their metabolism to sustain the production of ATP and macromolecules needed for cell growth, division and survival. In particular, the importance of altered fatty acid metabolism in cancer has received renewed interest as, aside their principal role as structural components of the membrane matrix, they are important secondary messengers, and can also serve as fuel sources for energy production. In this review, we will examine the mechanisms through which cancer cells rewire their fatty acid metabolism with a focus on four main areas of research. (1) The role of de novo synthesis and exogenous uptake in the cellular pool of fatty acids. (2) The mechanisms through which molecular heterogeneity and oncogenic signal transduction pathways, such as PI3K-AKT-mTOR signalling, regulate fatty acid metabolism. (3) The role of fatty acids as essential mediators of cancer progression and metastasis, through remodelling of the tumour microenvironment. (4) Therapeutic strategies and considerations for successfully targeting fatty acid metabolism in cancer. Further research focusing on the complex interplay between oncogenic signalling and dysregulated fatty acid metabolism holds great promise to uncover novel metabolic vulnerabilities and improve the efficacy of targeted therapies.",2019,31819192,OpenAlex
Macrophages as tools and targets in cancer therapy,,2022,35974096,OpenAlex
Mechanisms of Multidrug Resistance in Cancer Chemotherapy,"Cancer is one of the main causes of death worldwide. Despite the significant development of methods of cancer healing during the past decades, chemotherapy still remains the main method for cancer treatment. Depending on the mechanism of action, commonly used chemotherapeutic agents can be divided into several classes (antimetabolites, alkylating agents, mitotic spindle inhibitors, topoisomerase inhibitors, and others). Multidrug resistance (MDR) is responsible for over 90% of deaths in cancer patients receiving traditional chemotherapeutics or novel targeted drugs. The mechanisms of MDR include elevated metabolism of xenobiotics, enhanced efflux of drugs, growth factors, increased DNA repair capacity, and genetic factors (gene mutations, amplifications, and epigenetic alterations). Rapidly increasing numbers of biomedical studies are focused on designing chemotherapeutics that are able to evade or reverse MDR. The aim of this review is not only to demonstrate the latest data on the mechanisms of cellular resistance to anticancer agents currently used in clinical treatment but also to present the mechanisms of action of novel potential antitumor drugs which have been designed to overcome these resistance mechanisms. Better understanding of the mechanisms of MDR and targets of novel chemotherapy agents should provide guidance for future research concerning new effective strategies in cancer treatment.",2020,32370233,OpenAlex
"Breast cancer stem cells, cytokine networks, and the tumor microenvironment","Many tumors, including breast cancer, are maintained by a subpopulation of cells that display stem cell properties, mediate metastasis, and contribute to treatment resistance. These cancer stem cells (CSCs) are regulated by complex interactions with the components of the tumor microenvironment - including mesenchymal stem cells, adipocytes, tumor associated fibroblasts, endothelial cells, and immune cells - through networks of cytokines and growth factors. Since these components have a direct influence on CSC properties, they represent attractive targets for therapeutic development.",2011,21965337,OpenAlex
Targeting PI3K/Akt signal transduction for cancer therapy,"The phosphatidylinositol 3-kinase (PI3K)/Akt pathway plays a crucial role in various cellular processes and is aberrantly activated in cancers, contributing to the occurrence and progression of tumors. Examining the upstream and downstream nodes of this pathway could allow full elucidation of its function. Based on accumulating evidence, strategies targeting major components of the pathway might provide new insights for cancer drug discovery. Researchers have explored the use of some inhibitors targeting this pathway to block survival pathways. However, because oncogenic PI3K pathway activation occurs through various mechanisms, the clinical efficacies of these inhibitors are limited. Moreover, pathway activation is accompanied by the development of therapeutic resistance. Therefore, strategies involving pathway inhibitors and other cancer treatments in combination might solve the therapeutic dilemma. In this review, we discuss the roles of the PI3K/Akt pathway in various cancer phenotypes, review the current statuses of different PI3K/Akt inhibitors, and introduce combination therapies consisting of signaling inhibitors and conventional cancer therapies. The information presented herein suggests that cascading inhibitors of the PI3K/Akt signaling pathway, either alone or in combination with other therapies, are the most effective treatment strategy for cancer.",2021,34916492,OpenAlex
"Impact of Diabetes, Insulin, and Metformin Use on the Outcome of Patients With Human Epidermal Growth Factor Receptor 2–Positive Primary Breast Cancer: Analysis From the ALTTO Phase III Randomized Trial","Purpose Previous studies have suggested an association between metformin use and improved outcome in patients with diabetes and breast cancer. In the current study, we aimed to explore this association in human epidermal growth factor receptor 2 (HER2 ) -positive primary breast cancer in the context of a large, phase III adjuvant trial. Patients and Methods The ALTTO trial randomly assigned patients with HER2-positive breast cancer to receive 1 year of either trastuzumab alone, lapatinib alone, their sequence, or their combination. In this substudy, we evaluated whether patients with diabetes at study entry-with or without metformin treatment-were associated with different disease-free survival (DFS), distant disease-free survival (DDFS), and overall survival (OS) compared with patients without diabetes. Results A total of 8,381 patients were included in the current analysis: 7,935 patients (94.7%) had no history of diabetes at diagnosis, 186 patients (2.2%) had diabetes with no metformin treatment, and 260 patients (3.1%) were diabetic and had been treated with metformin. Median follow-up was 4.5 years (0.16 to 6.31 years), at which 1,205 (14.38%), 929 (11.08%), and 528 (6.3%) patients experienced DFS, DDFS, and OS events, respectively. Patients with diabetes who had not been treated with metformin experienced worse DFS (multivariable hazard ratio [HR], 1.40; 95% CI, 1.01 to 1.94; P = .043), DDFS (multivariable HR, 1.56; 95% CI, 1.10 to 2.22; P = .013), and OS (multivariable HR, 1.87; 95% CI, 1.23 to 2.85; P = .004). This effect was limited to hormone receptor-positive patients. Whereas insulin treatment was associated with a detrimental effect, metformin had a salutary effect in patients with diabetes who had HER2-positive and hormone receptor-positive breast cancer. Conclusion Metformin may improve the worse prognosis that is associated with diabetes and insulin treatment, mainly in patients with primary HER2-positive and hormone receptor-positive breast cancer.",2017,28375706,OpenAlex
Beta-Blocker Use Is Associated With Improved Relapse-Free Survival in Patients With Triple-Negative Breast Cancer,"PURPOSE: To examine the association between beta-blocker (BB) intake, pathologic complete response (pCR) rates, and survival outcomes in patients with breast cancer treated with neoadjuvant chemotherapy. PATIENTS AND METHODS: We retrospectively reviewed 1,413 patients with breast cancer who received neoadjuvant chemotherapy between 1995 and 2007. Patients taking BBs at the start of neoadjuvant therapy were compared with patients with no BB intake. Rates of pCR between the groups were compared using a χ² test. Cox proportional hazards models were fitted to determine the association between BB intake, relapse-free survival (RFS), and overall survival (OS). RESULTS: Patients who used BBs (n = 102) were compared with patients (n = 1,311) who did not. Patients receiving BBs tended to be older and obese (P < .001). The proportion of pCR was not significantly different between the groups (P = .48). After adjustment for age, race, stage, grade, receptor status, lymphovascular invasion, body mass index, diabetes, hypertension, and angiotensin-converting enzyme inhibitor use, BB intake was associated with a significantly better RFS (hazard ratio [HR], 0.52; 95% CI, 0.31 to 0.88) but not OS (P = .09). Among patients with triple-negative breast cancer (TNBC; n = 377), BB intake was associated with improved RFS (HR, 0.30; 95% CI, 0.10 to 0.87;P = .027) but not OS (HR, 0.35; 95% CI, 0.12 to 1.00;P = .05). CONCLUSION: In this study, BB intake was associated with improved RFS in all patients with breast cancer and in patients with TNBC. Additional studies evaluating the potential benefits of beta-adrenergic blockade on breast cancer recurrence with a focus on TNBC are warranted.",2011,21632501,OpenAlex
