title,abstract,year,pmid,source
PYK2 promotes HER2-positive breast cancer invasion,"BACKGROUND: Metformin, a biguanide, is one of the most commonly prescribed treatments for type 2 diabetes and has recently been recommended as a potential drug candidate for advanced cancer therapy. Although Metformin has antiproliferative and proapoptotic effects on breast cancer, the heterogenous nature of this disease affects the response to metformin leading to the activation of pro-invasive signalling pathways that are mediated by the focal adhesion kinase PYK2 in pure HER2 phenotype breast cancer. METHODS: The effect of metformin on different breast cancer cell lines, representing the molecular heterogenicity of the disease was investigated using in vitro proliferation and apoptosis assays. The activation of PYK2 by metformin in pure HER2 phenotype (HER2+/ER-/PR-) cell lines was investigated by microarrays, quantitative real time PCR and immunoblotting. Cell migration and invasion PYK2-mediated and in response to metformin were determined by wound healing and invasion assays using HER2+/ER-/PR- PYK2 knockdown cell lines. Proteomic analyses were used to determine the role of PYK2 in HER2+/ER-/PR- proliferative, migratory and invasive cellular pathways and in response to metformin. The association between PYK2 expression and HER2+/ER-/PR- patients' cancer-specific survival was investigated using bioinformatic analysis of PYK2 expression from patient gene expression profiles generated by the Molecular Taxonomy of Breast Cancer International Consortium (METABRIC) study. The effect of PYK2 and metformin on tumour initiation and invasion of HER2+/ER-/PR- breast cancer stem-like cells was performed using the in vitro stem cell proliferation and invasion assays. RESULTS: Our study showed for the first time that pure HER2 breast cancer cells are more resistant to metformin treatment when compared with the other breast cancer phenotypes. This drug resistance was associated with the activation of PTK2B/PYK2, a well-known mediator of signalling pathways involved in cell proliferation, migration and invasion. The role of PYK2 in promoting invasion of metformin resistant HER2 breast cancer cells was confirmed through investigating the effect of PYK2 knockdown and metformin on cell invasion and by proteomic analysis of associated cellular pathways. We also reveal a correlation between high level of expression of PYK2 and reduced survival in pure HER2 breast cancer patients. Moreover, we also report a role of PYK2 in tumour initiation and invasion-mediated by pure HER2 breast cancer stem-like cells. This was further confirmed by demonstrating a correlation between reduced survival in pure HER2 breast cancer patients and expression of PYK2 and the stem cell marker CD44. CONCLUSIONS: We provide evidence of a PYK2-driven pro-invasive potential of metformin in pure HER2 cancer therapy and propose that metformin-based therapy should consider the molecular heterogeneity of breast cancer to prevent complications associated with cancer chemoresistance, invasion and recurrence in treated patients.",2019,31118051,OpenAlex
Cancer-associated adipocytes: key players in breast cancer progression,"Adipocytes are one of the primary stromal cells in many tissues, and they are considered to play an active role in the tumor microenvironment. Cancer-associated adipocytes (CAAs) are not only found adjacent to cancer cells, but also communicate with cancer cells through releasing various factors that can mediate local and systemic effects. The adipocyte-cancer cell crosstalk leads to phenotypical and functional changes of both cell types, which can further enhance tumor progression. Indeed, obesity, which is associated with an increase in adipose mass and an alteration of adipose tissue, is becoming pandemic in some countries and it is now considered to be an independent risk factor for cancer progression. In this review, we focus on the potential mechanisms involved with special attention to the adipocyte-cancer cell circle in breast cancer. We envisage that besides having a direct impact on tumor cells, CAAs systemically preconditions the tumor microenvironment by favoring anti-tumor immunity. A better understanding of cancer-associated adipocytes and the key molecular events in the adipocyte-cancer cell crosstalk will provide insights into tumor biology and permit the optimization of therapeutic strategies.",2019,31500658,OpenAlex
Repurposing metformin for cancer treatment: current clinical studies,"// Young Kwang Chae 1,2,3 , Ayush Arya 3 , Mary-Kate Malecek 3 , Daniel Sanghoon Shin 4 , Benedito Carneiro 1,2,3 , Sunandana Chandra 1,2,3 , Jason Kaplan 1,2,3 , Aparna Kalyan 1,2,3 , Jessica K. Altman 1,2,3 , Leonidas Platanias 1,2,3,5 and Francis Giles 1,2,3 1 Northwestern Medicine Developmental Therapeutics Institute, Chicago, IL, USA 2 Robert H. Lurie Comprehensive Cancer Center of Northwestern University, Chicago, IL, USA 3 Northwestern University Feinberg School of Medicine, Chicago, IL, USA 4 David Geffen School of Medicine, University of California Los Angeles, Los Angeles, CA, USA 5 Division of Hematology-Oncology, Department of Medicine, Jesse Brown VA Medical Center, Chicago, IL, USA Correspondence to: Young Kwang Chae, email: // Keywords : metformin, clinical trials, cancer Received : September 20, 2015 Accepted : March 06, 2016 Published : March 19, 2016 Abstract In recent years, several studies have presented evidence suggesting a potential role for metformin in anti-cancer therapy. Preclinical studies have demonstrated several anticancer molecular mechanisms of metformin including mTOR inhibition, cytotoxic effects, and immunomodulation. Epidemiologic data have demonstrated decreased cancer incidence and mortality in patients taking metformin. Several clinical trials, focused on evaluation of metformin as an anti-cancer agent are presently underway. Data published from a small number of completed trials has put forth intriguing results. Clinical trials in pre-surgical endometrial cancer patients exhibited a significant decrease in Ki67 with metformin monotherapy. Another interesting observation was made in patients with breast cancer, wherein a trend towards improvement in cancer proliferation markers was noted in patients without insulin resistance. Data on survival outcomes with the use of metformin as an anti-cancer agent is awaited. This manuscript will critically review the role of metformin as a potential cancer treatment.",2016,27004404,OpenAlex
Metformin: Multi-faceted protection against cancer,"Sonia Del Barco 1,2,* , Alejandro Vazquez-Martin 2,3,* , S&iacute;lvia Cuf&iacute; 2,3 , Cristina Oliveras-Ferraros 2,3 , Joaquim Bosch-Barrera 1,2 , Jorge Joven 4 , Bego&ntilde;a Martin-Castillo 2,5 , Javier A. Menendez 2,3 1 Medical Oncology, Catalan Institute of Oncology, Girona (Catalonia, Spain) 2 Girona Biomedical Research Institute, Girona (Catalonia, Spain) 3 Unit of Translational Research, Catalan Institute of Oncology, Girona (Catalonia, Spain) 4 Centre de Recerca Biom&egrave;dica, Hospital Universitari Sant Joan de Reus, Institut d&rsquo;Investigaci&ograve; Sanit&agrave;ria Pere Virgili, Universitat Rovira i Virgili, Reus (Catalonia, Spain) 5 Unit of Clinical Research, Catalan Institute of Oncology, Girona (Catalonia, Spain) * Denotes equal contribution Received: December 19, 2011; Accepted: December 23, 2011; Published: December 24, 2011; Keywords: Diabetes, cancer, metformin, cancer stem cells, senescence Correspondence: Javier A. Menendez, email: // // Abstract The biguanide metformin, a widely used drug for the treatment of type 2 diabetes, may exert cancer chemopreventive effects by suppressing the transformative and hyperproliferative processes that initiate carcinogenesis. Metformin&rsquo;s molecular targets in cancer cells (e.g., mTOR, HER2) are similar to those currently being used for directed cancer therapy. However, metformin is nontoxic and might be extremely useful for enhancing treatment efficacy of mechanism-based and biologically targeted drugs. Here, we first revisit the epidemiological, preclinical, and clinical evidence from the last 5 years showing that metformin is a promising candidate for oncology therapeutics. Second, the anticancer effects of metformin by both direct (insulin-independent) and indirect (insulin-dependent) mechanisms are discussed in terms of metformin-targeted processes and the ontogenesis of cancer stem cells (CSC), including Epithelial-to-Mesenchymal Transition (EMT) and microRNAs-regulated dedifferentiation of CSCs. Finally, we present preliminary evidence that metformin may regulate cellular senescence, an innate safeguard against cellular immortalization. There are two main lines of evidence that suggest that metformin&rsquo;s primary target is the immortalizing step during tumorigenesis. First, metformin activates intracellular DNA damage response checkpoints. Second, metformin attenuates the anti-senescence effects of the ATP-generating glycolytic metabotype-the Warburg effect-, which is required for self-renewal and proliferation of CSCs. If metformin therapy presents an intrinsic barrier against tumorigenesis by lowering the threshold for stress-induced senescence, metformin therapeutic strategies may be pivotal for therapeutic intervention for cancer. Current and future clinical trials will elucidate whether metformin has the potential to be used in preventive and treatment settings as an adjuvant to current cancer therapeutics.",2011,22203527,OpenAlex
PI3K/AKT/mTOR signaling transduction pathway and targeted therapies in cancer,"The PI3K/AKT/mTOR (PAM) signaling pathway is a highly conserved signal transduction network in eukaryotic cells that promotes cell survival, cell growth, and cell cycle progression. Growth factor signalling to transcription factors in the PAM axis is highly regulated by multiple cross-interactions with several other signaling pathways, and dysregulation of signal transduction can predispose to cancer development. The PAM axis is the most frequently activated signaling pathway in human cancer and is often implicated in resistance to anticancer therapies. Dysfunction of components of this pathway such as hyperactivity of PI3K, loss of function of PTEN, and gain-of-function of AKT, are notorious drivers of treatment resistance and disease progression in cancer. In this review we highlight the major dysregulations in the PAM signaling pathway in cancer, and discuss the results of PI3K, AKT and mTOR inhibitors as monotherapy and in co-administation with other antineoplastic agents in clinical trials as a strategy for overcoming treatment resistance. Finally, the major mechanisms of resistance to PAM signaling targeted therapies, including PAM signaling in immunology and immunotherapies are also discussed.",2023,37596643,OpenAlex
Breast Cancer Metastasis: Mechanisms and Therapeutic Implications,"Breast cancer is the most common malignancy in women worldwide. Metastasis is the leading cause of high mortality in most cancers. Although predicting the early stage of breast cancer before metastasis can increase the survival rate, breast cancer is often discovered or diagnosed after metastasis has occurred. In general, breast cancer has a poor prognosis because it starts as a local disease and can spread to lymph nodes or distant organs, contributing to a significant impediment in breast cancer treatment. Metastatic breast cancer cells acquire aggressive characteristics from the tumor microenvironment (TME) through several mechanisms including epithelial-mesenchymal transition (EMT) and epigenetic regulation. Therefore, understanding the nature and mechanism of breast cancer metastasis can facilitate the development of targeted therapeutics focused on metastasis. This review discusses the mechanisms leading to metastasis and the current therapies to improve the early diagnosis and prognosis in patients with metastatic breast cancer.",2022,35743249,OpenAlex
"Alpelisib plus fulvestrant for PIK3CA-mutated, hormone receptor-positive, human epidermal growth factor receptor-2–negative advanced breast cancer: final overall survival results from SOLAR-1","•In SOLAR-1, the key secondary endpoint of OS was evaluated in patients with HR+, HER2−, PIK3CA-mutated ABC.•Adding alpelisib to fulvestrant numerically improved mOS by 7.9 months, though the result was not statistically significant.•OS was numerically improved in hard-to-treat disease, including a 14-month median improvement in those with lung/liver metastases.•Median time to first chemotherapy was delayed by 8.5 months with the addition of alpelisib to fulvestrant.•With longer follow-up the alpelisib plus fulvestrant safety profile was similar to prior reports with no new safety signals. BackgroundActivation of the phosphatidylinositol-3-kinase (PI3K) pathway via PIK3CA mutations occurs in 28%-46% of hormone receptor-positive (HR+), human epidermal growth factor receptor-2-negative (HER2−) advanced breast cancers (ABCs) and is associated with poor prognosis. The SOLAR-1 trial showed that the addition of alpelisib to fulvestrant treatment provided statistically significant and clinically meaningful progression-free survival (PFS) benefit in PIK3CA-mutated, HR+, HER2− ABC.Patients and methodsMen and postmenopausal women with HR+, HER2− ABC whose disease progressed on or after aromatase inhibitor (AI) were randomized 1 : 1 to receive alpelisib (300 mg/day) plus fulvestrant (500 mg every 28 days and once on day 15) or placebo plus fulvestrant. Overall survival (OS) in the PIK3CA-mutant cohort was evaluated by Kaplan–Meier methodology and a one-sided stratified log-rank test was carried out with an O'Brien–Fleming efficacy boundary of P ≤ 0.0161.ResultsIn the PIK3CA-mutated cohort (n = 341), median OS [95% confidence interval (CI)] was 39.3 months (34.1-44.9) for alpelisib-fulvestrant and 31.4 months (26.8-41.3) for placebo-fulvestrant [hazard ratio (HR) = 0.86 (95% CI, 0.64-1.15; P = 0.15)]. OS results did not cross the prespecified efficacy boundary. Median OS (95% CI) in patients with lung and/or liver metastases was 37.2 months (28.7-43.6) and 22.8 months (19.0-26.8) in the alpelisib-fulvestrant and placebo-fulvestrant arms, respectively [HR = 0.68 (0.46-1.00)]. Median times to chemotherapy (95% CI) for the alpelisib-fulvestrant and placebo-fulvestrant arms were 23.3 months (15.2-28.4) and 14.8 months (10.5-22.6), respectively [HR = 0.72 (0.54-0.95)]. No new safety signals were observed with longer follow-up.ConclusionsAlthough the analysis did not cross the prespecified boundary for statistical significance, there was a 7.9-month numeric improvement in median OS when alpelisib was added to fulvestrant treatment of patients with PIK3CA-mutated, HR+, HER2− ABC. Overall, these results further support the statistically significant prolongation of PFS observed with alpelisib plus fulvestrant in this population, which has a poor prognosis due to a PIK3CA mutation.ClinicalTrials.gov IdNCT02437318. Activation of the phosphatidylinositol-3-kinase (PI3K) pathway via PIK3CA mutations occurs in 28%-46% of hormone receptor-positive (HR+), human epidermal growth factor receptor-2-negative (HER2−) advanced breast cancers (ABCs) and is associated with poor prognosis. The SOLAR-1 trial showed that the addition of alpelisib to fulvestrant treatment provided statistically significant and clinically meaningful progression-free survival (PFS) benefit in PIK3CA-mutated, HR+, HER2− ABC. Men and postmenopausal women with HR+, HER2− ABC whose disease progressed on or after aromatase inhibitor (AI) were randomized 1 : 1 to receive alpelisib (300 mg/day) plus fulvestrant (500 mg every 28 days and once on day 15) or placebo plus fulvestrant. Overall survival (OS) in the PIK3CA-mutant cohort was evaluated by Kaplan–Meier methodology and a one-sided stratified log-rank test was carried out with an O'Brien–Fleming efficacy boundary of P ≤ 0.0161. In the PIK3CA-mutated cohort (n = 341), median OS [95% confidence interval (CI)] was 39.3 months (34.1-44.9) for alpelisib-fulvestrant and 31.4 months (26.8-41.3) for placebo-fulvestrant [hazard ratio (HR) = 0.86 (95% CI, 0.64-1.15; P = 0.15)]. OS results did not cross the prespecified efficacy boundary. Median OS (95% CI) in patients with lung and/or liver metastases was 37.2 months (28.7-43.6) and 22.8 months (19.0-26.8) in the alpelisib-fulvestrant and placebo-fulvestrant arms, respectively [HR = 0.68 (0.46-1.00)]. Median times to chemotherapy (95% CI) for the alpelisib-fulvestrant and placebo-fulvestrant arms were 23.3 months (15.2-28.4) and 14.8 months (10.5-22.6), respectively [HR = 0.72 (0.54-0.95)]. No new safety signals were observed with longer follow-up. Although the analysis did not cross the prespecified boundary for statistical significance, there was a 7.9-month numeric improvement in median OS when alpelisib was added to fulvestrant treatment of patients with PIK3CA-mutated, HR+, HER2− ABC. Overall, these results further support the statistically significant prolongation of PFS observed with alpelisib plus fulvestrant in this population, which has a poor prognosis due to a PIK3CA mutation.",2020,33246021,OpenAlex
&lt;p&gt;Epidemiological characteristics of and risk factors for breast cancer in the world&lt;/p&gt;,"AIM: Breast cancer is the most common cancer among women and one of the most important causes of death among them. This review aimed to investigate the incidence and mortality rates of breast cancer and to identify the risk factors for breast cancer in the world. MATERIALS AND METHODS: A search was performed in PubMed, Web of Science, and Scopus databases without any time restrictions. The search keywords included the following terms: breast cancer, risk factors, incidence, and mortality and a combination of these terms. Studies published in English that referred to various aspects of breast cancer including epidemiology and risk factors were included in the study. Overall, 142 articles published in English were included in the study. RESULTS: Based on the published studies, the incidence rate of breast cancer varies greatly with race and ethnicity and is higher in developed countries. Results of this study show that mortality rate of breast cancer is higher in less developed regions. The findings of this study demonstrated that various risk factors including demographic, reproductive, hormonal, hereditary, breast related, and lifestyle contribute to the incidence of breast cancer. CONCLUSION: The results of this study indicated that incidence and mortality rates of breast cancer is rising, so design and implementation of screening programs and the control of risk factors seem essential.",2019,31040712,OpenAlex
The antidiabetic drug metformin suppresses HER2 (erbB-2) oncoprotein overexpression via inhibition of the mTOR effector p70S6K1 in human breast carcinoma cells,"Population studies have revealed that treatment with the antidiabetic drug metformin significantly associates with reduced breast cancer risk. Animal studies have shown that metformin suppresses the development of mammary carcinomas in transgenic female mice carrying a HER2 oncogene, but not that of spontaneous tumors. We herein demonstrate that HER2 oncoprotein itself may represent a key cellular target involved in the anti-breast cancer actions of metformin. First, ectopical overexpression of HER2 oncogene significantly enhances metformin-induced breast cancer cell growth inhibition. Second, metformin treatment drastically downregulates HER2 protein levels (up to 85% reduction) in a dose- and time-dependent manner. Metformin-induced inhibition of HER2 take places regardless the molecular mechanism contributing to HER2 overexpression (i.e., human HER2 cDNA exogenously driven by a viral promoter and naturally occurring endogenous HER2 gene amplification). Mechanistically, metformin-induced suppression of HER2 overexpression appears to occur via direct (AMPK-independent) inhibition of p70S6K1 activity. Compound C- and small interference RNA (siRNA)-induced blockade of AMPK activity/expression fail to prevent the anti-HER2 effect of metformin while AMPK hyperactivation following exposure to the AMP analog AICAR is not sufficient to downregulate HER2 expression. HER2-positive breast cancer cells transfected with p70S6K1 siRNA become completely refractory to metformin-induced HER2 suppression. Of note, co-incubation with agents that block reactive oxygen species (ROS) production (e.g., N-acetylcysteine) dramatically enhanced the ability of metformin to decrease HER2 expression. From the perspective of chemoprevention, these findings altogether suggest that metformin might exert a protective mostly confined to the HER2-positive breast cancer subtype. From the perspective of intervention, the presence/absence of molecular hallmarks such as HER2 overexpression and/or p70S6K1 hyperactivation might dictate alternative responses in metformin-based treatment of early breast cancer. The importance of mTOR/p70S6K1-sensed ROS status at mediating the anti-oncogenic effects of metformin might represent a previously unrecognized linkage molecularly connecting its anti-aging and anti-cancer actions.",2009,19106626,OpenAlex
Advancements in clinical aspects of targeted therapy and immunotherapy in breast cancer,"Breast cancer is the second leading cause of death for women worldwide. The heterogeneity of this disease presents a big challenge in its therapeutic management. However, recent advances in molecular biology and immunology enable to develop highly targeted therapies for many forms of breast cancer. The primary objective of targeted therapy is to inhibit a specific target/molecule that supports tumor progression. Ak strain transforming, cyclin-dependent kinases, poly (ADP-ribose) polymerase, and different growth factors have emerged as potential therapeutic targets for specific breast cancer subtypes. Many targeted drugs are currently undergoing clinical trials, and some have already received the FDA approval as monotherapy or in combination with other drugs for the treatment of different forms of breast cancer. However, the targeted drugs have yet to achieve therapeutic promise against triple-negative breast cancer (TNBC). In this aspect, immune therapy has come up as a promising therapeutic approach specifically for TNBC patients. Different immunotherapeutic modalities including immune-checkpoint blockade, vaccination, and adoptive cell transfer have been extensively studied in the clinical setting of breast cancer, especially in TNBC patients. The FDA has already approved some immune-checkpoint blockers in combination with chemotherapeutic drugs to treat TNBC and several trials are ongoing. This review provides an overview of clinical developments and recent advancements in targeted therapies and immunotherapies for breast cancer treatment. The successes, challenges, and prospects were critically discussed to portray their profound prospects.",2023,37415164,OpenAlex
Obesity and Cancer,"Weight, weight gain, and obesity account for approximately 20% of all cancer cases. Evidence on the relation of each to cancer is summarized, including esophageal, thyroid, colon, renal, liver, melanoma, multiple myeloma, rectum, gallbladder, leukemia, lymphoma, and prostate in men; and postmenopausal breast and endometrium in women. Different mechanisms drive etiologic pathways for these cancers. Weight loss, particularly among postmenopausal women, reduces risk for breast cancer. Among cancer patients, data are less robust, but we note a long history of poor outcomes after breast cancer among obese women. While evidence on obesity and outcomes for other cancers is mixed, growing evidence points to benefits of physical activity for breast and colon cancers. Dosing of chemotherapy and radiation therapy among obese patients is discussed and the impact on therapy-related toxicity is noted. Guidelines for counseling patients for weight loss and increased physical activity are presented and supported by strong evidence that increased physical activity leads to improved quality of life among cancer survivors. The ""Five A's"" model guides clinicians through a counseling session: assess, advise, agree, assist, arrange. The burden of obesity on society continues to increase and warrants closer attention by clinicians for both cancer prevention and improved outcomes after diagnosis.",2010,20507889,OpenAlex
Phosphorylated Insulin-Like Growth Factor-I/Insulin Receptor Is Present in All Breast Cancer Subtypes and Is Related to Poor Survival,"Drugs that target the insulin-like growth factor-I receptor (IGF-IR) and/or insulin receptor (IR) are currently under investigation for a variety of malignancies including breast cancer. Although we have previously reported that IGF-IR expression in primary breast tumors is common, the activation status of this receptor has not been examined in relation to survival. Phosphorylated IGF-IR/IR (P-IGF-IR/IR) and its downstream signaling partner phospho-S6 (P-S6) were evaluated immunohistochemically in tumor tissue microarrays representing 438 cases of invasive breast cancer. P-IGF-IR/IR (n = 114; P = 0.046) and total levels of IR (n = 122; P = 0.009) were indicative of poor survival, whereas total IGF-IR (n = 112; P = 0.304) was not. P-IGF-IR/IR and P-S6 were coordinately expressed in primary breast tumors (likelihood ratio, 11.57; P = 6.70 x 10(-4)). Importantly, P-IGF-IR/IR was detected in all breast cancer subtypes (luminal, 48.1%; triple negative, 41.9%; and HER2, 64.3%). In vitro, the IGF-IR/IR inhibitor BMS-536924 decreased phospho-RSK and P-S6, and significantly suppressed the growth of breast cancer cell lines MCF-7, SUM149, and AU565 representing the luminal, triple negative, and HER2 subtypes, respectively, in monolayer and soft agar. BMS-536924 also inhibited growth in tamoxifen resistant MCF-7 Tam-R cells while having little effect on immortalized normal breast epithelial cells. Thus, we can determine which patients have the activated receptor and provide evidence that P-IGF-IR/IR is a prognostic factor for breast cancer. Beyond this, P-IGF-IR/IR could be a predictive marker for response to IGF-IR and/or IR-targeted therapies, as these inhibitors may be of benefit in all breast cancer subtypes including those with acquired resistance to tamoxifen.",2008,19074892,OpenAlex
Role of STAT3 signaling pathway in breast cancer,"Breast cancer has grown to be the second leading cause of cancer-related deaths in women. Only a few treatment options are available for breast cancer due to the widespread occurrence of chemoresistance, which emphasizes the need to discover and develop new methods to treat this disease. Signal transducer and activator of transcription 3 (STAT3) is an early tumor diagnostic marker and is known to promote breast cancer malignancy. Recent clinical and preclinical data indicate the involvement of overexpressed and constitutively activated STAT3 in the progression, proliferation, metastasis and chemoresistance of breast cancer. Moreover, new pathways comprised of upstream regulators and downstream targets of STAT3 have been discovered. In addition, small molecule inhibitors targeting STAT3 activation have been found to be efficient for therapeutic treatment of breast cancer. This systematic review discusses the advances in the discovery of the STAT3 pathways and drugs targeting STAT3 in breast cancer. Video abstract.",2020,32111215,OpenAlex
Neratinib overcomes trastuzumab resistance in HER2 amplified breast cancer,"// Alexandra Canonici 1,* , Merel Gijsen 2,* , Maeve Mullooly 4 , Ruth Bennett 2 , Noujoude Bouguern 2 , Kasper Pedersen 1 , Neil A O&rsquo;Brien 5 , Ioannis Roxanis 6 , Ji-Liang Li 3 , Esther Bridge 3 , Richard Finn 5 , Dennis Slamon 5 , Patricia McGowan 4 , Michael J. Duffy 4 , Norma O&rsquo;Donovan 1,* , John Crown 1,4,* and Anthony Kong 2,* 1 National Institute for Cellular Biotechnology, Dublin City University, Dublin, Ireland; 2 Human Epidermal Growth Factor Group, University of Oxford, UK 3 Growth Factor Group, Department of Oncology, Weatherall Institute of Molecular Medicine, University of Oxford, UK; 4 Clinical Research Centre, St. Vincent&rsquo;s University Hospital, and UCD School of Medicine and Medical Science, Conway Institute, University College Dublin, Dublin, Ireland; 5 Division of Hematology-Oncology, Department of Medicine, David Geffen School of Medicine, University of California at Los Angeles, Los Angeles, California; 6 Department of Cellular Pathology, Oxford University Hospitals and Oxford Biomedical Research Centre, Oxford, United Kingdom. * These authors contributed equally Correspondence: Anthony Kong, email: // John Crown, email: // Norma O&rsquo;Donovan, email: // Keywords : breast cancer, HER2/ErbB2, trastuzumab (Herceptin), neratinib, panHER inhibitor Received : July 6, 2013 Accepted : July 24, 2013 Published : July 25, 2013 Abstract Trastuzumab has been shown to improve the survival outcomes of HER2 positive breast cancer patients. However, a significant proportion of HER2-positive patients are either inherently resistant or develop resistance to trastuzumab. We assessed the effects of neratinib, an irreversible panHER inhibitor, in a panel of 36 breast cancer cell lines. We further assessed its effects with or without trastuzumab in several sensitive and resistant breast cancer cells as well as a BT474 xenograft model. We confirmed that neratinib was significantly more active in HER2-amplified than HER2 non-amplified cell lines. Neratinib decreased the activation of the 4 HER receptors and inhibited downstream pathways. However, HER3 and Akt were reactivated at 24 hours, which was prevented by the combination of trastuzumab and neratinib. Neratinib also decreased pHER2 and pHER3 in acquired trastuzumab resistant cells. Neratinib in combination with trastuzumab had a greater growth inhibitory effect than either drug alone in 4 HER2 positive cell lines. Furthermore, trastuzumab in combination with neratinib was growth inhibitory in SKBR3 and BT474 cells which had acquired resistance to trastuzumab as well as in a BT474 xenograft model. Innately trastuzumab resistant cell lines showed sensitivity to neratinib, but the combination did not enhance response compared to neratinib alone. Levels of HER2 and phospho-HER2 showed a direct correlation with sensitivity to neratinib. Our data indicate that neratinib is an effective anti-HER2 therapy and counteracted both innate and acquired trastuzumab resistance in HER2 positive breast cancer. Our results suggest that combined treatment with trastuzumab and neratinib is likely to be more effective than either treatment alone for both trastuzumab-sensitive breast cancer as well as HER2-positive tumors with acquired resistance to trastuzumab.",2013,24009064,OpenAlex
"HIFs, angiogenesis, and metabolism: elusive enemies in breast cancer","Hypoxia-inducible factors (HIFs) and the HIF-dependent cancer hallmarks angiogenesis and metabolic rewiring are well-established drivers of breast cancer aggressiveness, therapy resistance, and poor prognosis. Targeting of HIF and its downstream targets in angiogenesis and metabolism has been unsuccessful so far in the breast cancer clinical setting, with major unresolved challenges residing in target selection, development of robust biomarkers for response prediction, and understanding and harnessing of escape mechanisms. This Review discusses the pathophysiological role of HIFs, angiogenesis, and metabolism in breast cancer and the challenges of targeting these features in patients with breast cancer. Rational therapeutic combinations, especially with immunotherapy and endocrine therapy, seem most promising in the clinical exploitation of the intricate interplay of HIFs, angiogenesis, and metabolism in breast cancer cells and the tumor microenvironment.",2020,32870818,OpenAlex
Metformin: an old but still the best treatment for type 2 diabetes,"The management of T2DM requires aggressive treatment to achieve glycemic and cardiovascular risk factor goals. In this setting, metformin, an old and widely accepted first line agent, stands out not only for its antihyperglycemic properties but also for its effects beyond glycemic control such as improvements in endothelial dysfunction, hemostasis and oxidative stress, insulin resistance, lipid profiles, and fat redistribution. These properties may have contributed to the decrease of adverse cardiovascular outcomes otherwise not attributable to metformin's mere antihyperglycemic effects. Several other classes of oral antidiabetic agents have been recently launched, introducing the need to evaluate the role of metformin as initial therapy and in combination with these newer drugs. There is increasing evidence from in vivo and in vitro studies supporting its anti-proliferative role in cancer and possibly a neuroprotective effect. Metformin's negligible risk of hypoglycemia in monotherapy and few drug interactions of clinical relevance give this drug a high safety profile. The tolerability of metformin may be improved by using an appropiate dose titration, starting with low doses, so that side-effects can be minimized or by switching to an extended release form. We reviewed the role of metformin in the treatment of patients with type 2 diabetes and describe the additional benefits beyond its glycemic effect. We also discuss its potential role for a variety of insulin resistant and pre-diabetic states, obesity, metabolic abnormalities associated with HIV disease, gestational diabetes, cancer, and neuroprotection.",2013,23415113,OpenAlex
"Cancer chemotherapy and beyond: Current status, drug candidates, associated risks and progress in targeted therapeutics","Cancer is an abnormal state of cells where they undergo uncontrolled proliferation and produce aggressive malignancies that causes millions of deaths every year. With the new understanding of the molecular mechanism(s) of disease progression, our knowledge about the disease is snowballing, leading to the evolution of many new therapeutic regimes and their successive trials. In the past few decades, various combinations of therapies have been proposed and are presently employed in the treatment of diverse cancers. Targeted drug therapy, immunotherapy, and personalized medicines are now largely being employed, which were not common a few years back. The field of cancer discoveries and therapeutics are evolving fast as cancer type-specific biomarkers are progressively being identified and several types of cancers are nowadays undergoing systematic therapies, extending patients' disease-free survival thereafter. Although growing evidence shows that a systematic and targeted approach could be the future of cancer medicine, chemotherapy remains a largely opted therapeutic option despite its known side effects on the patient's physical and psychological health. Chemotherapeutic agents/pharmaceuticals served a great purpose over the past few decades and have remained the frontline choice for advanced-stage malignancies where surgery and/or radiation therapy cannot be prescribed due to specific reasons. The present report succinctly reviews the existing and contemporary advancements in chemotherapy and assesses the status of the enrolled drugs/pharmaceuticals; it also comprehensively discusses the emerging role of specific/targeted therapeutic strategies that are presently being employed to achieve better clinical success/survival rate in cancer patients.",2022,37397557,OpenAlex
