title,abstract,year,paperId,source
Metformin and thiazolidinediones are associated with improved breast cancer-specific survival of diabetic women with HER2+ breast cancer.,,2012,53b16a62026ee07ec3fc63de3f519d5279a0c0fb,SemanticScholar
Efficacy of alpelisib with rational use of metformin in HR+/HER2- advanced breast cancer patients with PIK3CA mutations (m): retrospective analysis in routine practice of several Russian centers,"Background. Hyperglycemia (HG) is an on-target effect of ALP, and prophylactic with metformin was shown to decrease the rate and severity of HG. Here we present efficacy and safety of ALP in a large cohort of patients with rational approach to metformin usage based on risk factors of HG. Material and Methods. Patients (pts) with HR+/HeR2- PIK3CAmut ABC were treated with ALP 300 mg orally and FUL 500 mg IM until disease progression or intolerance. the primary endpoints were progression free survival (PFS) and rate of grade 3/4 HG in different risk groups. Pts were stratified to risk groups of HG based on the algorithm before starting ALP and received MET for prevention of HG. Results. a cohort comprised 139 pts. the median PFs (mPFS) on ALP – was 7.0 (CI 95 %: 5.0–8.9). the risk of HG was assessed in 138 pts: low (47), moderate (46), and high (42) risk, and 3 pts with type 2 diabetes mellitus. any grade HG was reported in 62 % pts, no cases HG G4 were detected. HG G3 was reported in 13 % pts; 10 % pts required ALP dose reduction to 250 mg due to HG G3; 3 pts (2 %) discontinued ALP due to HG. the mPFS in our analysis was longer than in BYlieve trial in cohort C: 7.0 vs 5.6 mo. We suggest that prophylactic of HG allowed maintenance of full dose of ALP in most patients and thus increased the efficacy of ALP. Furthermore, in contrast to the METALLICA trial we distinguished a low risk group (33 %) of pts who do not need the prophylactic use of MET. Conclusion. Rational use of MET in pts with moderate and high risk of HG reduces the frequency and severity of HG, decreases the rate of ALP dose reductions and as a result may increase the efficacy of ALP. Pts with low risk of HG don’t need MET for HG prevention.",2025,a70d17ecdfa5013d1f51e1e06bffa7d74cb390b3,SemanticScholar
Co-Treatment with Sulforaphane and Nano-Metformin Molecules Accelerates Apoptosis in HER2+ Breast Cancer Cells by Inhibiting Key Molecules,"Abstract Breast cancer cell lines MCF-10, MCF-7 and BT-474 expressing various levels of HER2 were examined for their response to treatment with sulforaphane (SLFN), metformin (MTFN), Nano-MTFN or combinations. Direct correlation was found between SLFN effect on cell death and HER2 levels. Bioinformatic studies suggested the possibility of additive co-effects on cell fate by SLFN-MTFN co-treatment. This co-treatment specially with SLFN + Nano-MTFN significantly affected the survival of the cells and killed more BT-474 cells than the other two. Cell sensitivity to SLFN-MTFN combination correlated with HER2 expression levels. RT-PCR showed that parallel with cell death, expression of BCL-2, SRC, WNT1, β-catenin and CD44 are diminished, whereas BAX levels are elevated significantly. Cell co-staining indicated that apoptosis percent correlates with cell death following different treatments. We also found that cell death induced by SLFN-MTFN co-treatment is in direct correlation with HER2 levels and increased cell death correlates directly with BAX levels but inversely with levels of cancer stem cell (CSC) signaling genes and CD44. In conclusion, our data indicate that SLFN and MTFN can reduce cancer cell viability via both collaborative and differential effects and suggest that MTFN increases SLFN effectiveness by targeting common molecules/pathways downstream of HER2 and key for CSC signaling.",2020,054c0d76fe448c3cde1533944d2a700cd234bc0f,SemanticScholar
"Effect of metformin on progression-free survival outcomes in patients with advanced or metastatic HR+, HER2– breast cancer: subgroup analysis of STEPAUT",,2017,a0c24ce834c6ac79d5d581450a1e85488d7da20d,SemanticScholar
Efficacy of alpelisib (ALP) + fulvestrant (FUL) with rational use of metformin (MET) in patients with HR+/HER2- advanced breast cancer (ABC).,"1049 Background: Hyperglycemia (HG) is an on-target effect of ALP, and prophylactic with metformin was shown to decrease the rate and severity of HG. Here we present efficacy and safety of ALP in a large cohort of patients with rational approach to metformin usage based on risk factors of HG. Methods: Patients (pts) with HR+/HER2- PIK3CAmut ABC were treated with ALP 300mg orally and FUL 500mg IM until disease progression or intolerance. The primary endpoints were progression free survival (PFS) and rate of grade 3/4 HG in different risk groups. Pts were stratified to risk groups of HG based on the algorithm (table 1) before starting ALP and received MET for prevention of HG. Results: A cohort comprised 139 pts, median lines of previous treatment in ABC was 3 (1-9): 88% received CDK4/6i, 60% - FUL, and 55% - chemotherapy (77) prior to ALP. The median PFS (mPFS) on ALP - was 7.0 (CI 95%: 5.0-8.9). The risk of HG was assessed in 138 pts: low (47), moderate (46), and high (42) risk, and 3 pts with type 2 diabetes mellitus. Any grade HG was reported in 62% pts, no cases HG G4 were detected. HG G3 was reported in 13% pts; 10% pts required ALP dose reduction to 250 mg due to HG G3; 3 pts (2%) discontinued ALP due to HG. The mPFS in our analysis was longer than in BYlieve trial in cohort C: 7.0 vs 5.6 mo. We suggest that prophylactic of HG allowed maintenance of full dose of ALP in most patients and thus increased the efficacy of ALP. Furthermore, in contrast to the METALLICA trial we distinguished a low risk group (33%) of pts who don’t need the prophylactic use of MET. Conclusions: Rational use of MET in pts with moderate and high risk of HG reduces the frequency and severity of HG, decreases the rate of ALP dose reductions and as a result may increase the efficacy of ALP. Pts with low risk of HG don’t need MET for HG prevention. [Table: see text]",2024,50613e746c368b525c5dd3974e41cb20ea81ef7e,SemanticScholar
"Metformin increases survival in hormone receptor-positive, HER2-positive breast cancer patients with diabetes","IntroductionMetformin use has recently been observed to decrease both the rate and mortality of breast cancer. Our study was aim to determine whether metformin use is associated with survival in diabetic breast cancer patients by breast cancer subtype and systemic treatment.MethodsData from the Asan Medical Center Breast Cancer Database from 1997 to 2007 were analyzed. The study cohort comprised 6,967 nondiabetic patients, 202 diabetic patients treated with metformin, and 184 diabetic patients that did not receive metformin. Patients who were divided into three groups by diabetes status and metformin use were also divided into four subgroups by hormone receptor and HER2-neu status.ResultsIn Kaplan-Meier analysis, the metformin group had a significantly better overall and cancer specific survival outcome compared with non metformin diabetic group (P <0.005 for both). There was no difference in survival between the nondiabetic and metformin groups. In multivariate analysis, Compared with metformin group, patients who did not receive metformin tended to have a higher risk of metastasis with HR 5.37 (95 % CI, 1.88 to 15.28) and breast cancer death with HR 6.51 (95 % CI, 1.88 to 15.28) on the hormone receptor-positive and HER2-negative breast cancer. The significant survival benefit of metformin observed in diabetic patients who received chemotherapy and endocrine therapy (HR for disease free survival 2.14; 95 % CI 1.14 to 4.04) was not seen in diabetic patients who did not receive these treatments.ConclusionPatients receiving metformin treatment when breast cancer diagnosis show a better prognosis only if they have hormone receptor-positive, HER2-positive tumors. Metformin treatment might provide a survival benefit when added to systemic therapy in diabetic patients.",2015,795d28a00b8128912b05ad7d4c049a04600b0048,SemanticScholar
"Metformin increases survival in hormone receptor-positive, HER2-positive breast cancer patients with diabetes","Metformin use has recently been observed to decrease both the rate and mortality of breast cancer. Our study was aim to determine whether metformin use is associated with survival in diabetic breast cancer patients by breast cancer subtype and systemic treatment. Data from the Asan Medical Center Breast Cancer Database from 1997 to 2007 were analyzed. The study cohort comprised 6,967 nondiabetic patients, 202 diabetic patients treated with metformin, and 184 diabetic patients that did not receive metformin. Patients who were divided into three groups by diabetes status and metformin use were also divided into four subgroups by hormone receptor and HER2-neu status. In Kaplan-Meier analysis, the metformin group had a significantly better overall and cancer specific survival outcome compared with non metformin diabetic group (P <0.005 for both). There was no difference in survival between the nondiabetic and metformin groups. In multivariate analysis, Compared with metformin group, patients who did not receive metformin tended to have a higher risk of metastasis with HR 5.37 (95 % CI, 1.88 to 15.28) and breast cancer death with HR 6.51 (95 % CI, 1.88 to 15.28) on the hormone receptor-positive and HER2-negative breast cancer. The significant survival benefit of metformin observed in diabetic patients who received chemotherapy and endocrine therapy (HR for disease free survival 2.14; 95 % CI 1.14 to 4.04) was not seen in diabetic patients who did not receive these treatments. Patients receiving metformin treatment when breast cancer diagnosis show a better prognosis only if they have hormone receptor-positive, HER2-positive tumors. Metformin treatment might provide a survival benefit when added to systemic therapy in diabetic patients.",2015,cd8dcb7a6b1e82c69a2eee05c2c8fe99b00eab4f,SemanticScholar
Metformin and its derivatives in breast cancer: from glycaemic control to tumor-intrinsic pathways,"Breast cancer (BC) remains the most commonly diagnosed malignancy among women worldwide, with metabolic dysregulation of glucose and hyperinsulinemia increasingly recognised as contributors to its development and progression. However, despite accumulating evidence linking metabolic imbalances to tumorigenesis, the precise therapeutic opportunities arising from targeting these metabolic pathways remain insufficiently defined. To explore the potential of metformin and its derivatives, in combination with other anticancer agents, to suppress BC cell proliferation by targeting glucose metabolism. Preclinical and epidemiological evidence indicates that metformin may reduce BC incidence and improve survival, with particularly pronounced benefits observed in triple-negative and Human Epidermal Growth Factor Receptor 2(HER2) positive subtypes, especially when used in combination with chemotherapy or targeted therapies. The drug’s anticancer potential is mediated through both systemic and tumor-intrinsic mechanisms. Systemically, metformin enhances insulin sensitivity and suppresses hepatic glucose production, thereby lowering circulating insulin and IGF-1 levels and attenuating growth factor–driven proliferation. At the tumor level, it activates AMP-activated protein kinase, inhibits the mammalian target of rapamycin pathway, disrupts mitochondrial oxidative phosphorylation, and induces apoptosis through metabolic stress. In addition, novel biguanide derivatives have demonstrated superior antitumor efficacy by inducing cell-cycle arrest at the G0/G1 and G2/M phases and inhibiting cancer cell migration, underscoring the therapeutic promise of structural modifications. However, despite these encouraging findings, restuls from large clinical trials have been inconsistent, particularly in non-diabetic populations, and the extent to which metformin’s metabolic effects translate into direct oncologic benefit remains unclear. Importantly, elevated systemic insulin and IGF-1 remain key drivers of mitogenic and anti-apoptotic signaling in breast epithelial cells, reinforcing the rationale for targeting metabolic vulnerabilities in BC prevention and therapy. Metformin and its derivatives exert dual anticancer effects by modulating systemic insulin signaling and targeting tumor-intrinsic pathways. Nevertheless, inconsistencies between preclinical efficacy and clinical outcomes highlight the need for biomarker-guided approaches and deeper investigation into tumour-specific metabolic contects. These complementary mechanisms highlight their potential in precision BC therapy, warranting biomarker-driven studies and optimized therapeutic combinations.",2025,6964acddcf7f4f098e3c925df39364f65ffee6f2,SemanticScholar
Abstract P3-11-17: A Randomized Phase II Trial of Neo-adjuvant Chemotherapy with Metformin or Placebo for HER-2 Positive Operable Breast Cancer (The HERMET Trial),"
 Background: Human epidermal growth factor receptor 2 (HER-2) is overexpressed in 15-20% of breast cancer (BC). Pathologic complete response (pCR) after HER-2 directed chemotherapy is an important surrogate marker for survival in HER-2+ operable BC. Patients with diabetes who receive metformin have a lower risk of metastasis in HER-2+ breast cancer. Metformin’s inhibition of PI3K/AKT/mTOR pathway through IGF receptor inhibition has been proposed as a possible mechanism. However, its clinical benefit as an anticancer agent is not clear. We conducted a randomized, placebo-controlled study to assess the impact of adding metformin or placebo to neoadjuvant docetaxel, carboplatin, trastuzumab and pertuzumab (TCH-P) in HER2 positive breast cancer. Methods: Patients with HER-2+ operable breast cancer with at least 2 cm breast primary and/or axillary lymph node positive disease were eligible. HER-2 positivity was defined by the current ASCO-CAP guidelines. Patients were randomized 1:1 to receive neoadjuvant TCH-P every 3 weeks for 6 cycles, plus placebo (N=30) or metformin (N=31). Metformin dose was ramped up over the first 3 cycles to a target of 1500 mg twice daily on days 8-21 of each cycle. Breast surgery was performed 3-6 weeks after final chemotherapy cycle. The primary endpoint was pCR in breast and axilla. Subjects with unevaluable pCR were treated as non-responders for intent-to-treat analyses. Results: 61 patients were enrolled between 8/17/2017 and 03/21/2023. Median age was 51 years. 51% of the patients had node positive disease and 67% had estrogen receptor (ER) positive breast cancer. Among all patients pCR in both breast and axilla was 43.3% in TCH-P plus placebo group and 54.8% in the metformin group (p= 0.37). In patients with ER+ breast cancer pCR was 42.9% in placebo group and 40.0% in metformin group (p=0.85). Grade ≥3 adverse events occurred in 40% of placebo subjects and 48% of metformin subjects. Grade 3 diarrhea occurred in 29% of the patients in the metformin group compared to 17% in the placebo group. Conclusions: Metformin added to TCH-P neoadjuvant chemotherapy does not significantly improve pCR rate in HER-2+ breast cancer. Grade ≥3 diarrhea was greater in the metformin group.
 Citation Format: Maire Okoniewski, Cory Bivona, Colleen Bohnenkamp, Francisco Diaz, Junqiang Dai, Lauren Nye, Anne O'Dea, Kelsey Larson, Deepti Satelli, Jamie Wagner, Christa Balanoff, Lyndsey Kilgore, Stephanie Lafaver, Jamie Heldstab, Priyanka Sharma, Qamar Khan. A Randomized Phase II Trial of Neo-adjuvant Chemotherapy with Metformin or Placebo for HER-2 Positive Operable Breast Cancer (The HERMET Trial) [abstract]. In: Proceedings of the San Antonio Breast Cancer Symposium 2024; 2024 Dec 10-13; San Antonio, TX. Philadelphia (PA): AACR; Clin Cancer Res 2025;31(12 Suppl):Abstract nr P3-11-17.",2025,001b8c38194f07f889c6e410b8418e95aea44392,SemanticScholar
Effect of Metformin vs Placebo on Invasive Disease-Free Survival in Patients With Breast Cancer: The MA.32 Randomized Clinical Trial.,,2022,8f0e6c9db22fb54f673bf7f05a6dacb7c01657a7,SemanticScholar
Estrogen Receptor Is Required for Metformin-Induced Apoptosis in Breast Cancer Cells Under Hyperglycemic Conditions,"Backgrounds: About 25% to 30% of estrogen receptor (ER)-positive breast cancer patients develop resistance to endocrine therapy. Human epidermal growth factor receptor 2 (HER2) has been shown to cooperate with several growth factors that regulate cellular energy metabolism, including the insulin-like growth factor 1 receptor (IGF-1R). Objective: As the first-line therapy for type 2 diabetes mellitus (T2DM) patients, metformin is widely known to inhibit the metabolic reprogramming of cancer cells. This study aims to investigate metformin’s efficacy in inhibiting endocrine resistance related to genes regulating energy metabolism in both ER-positive and ER-negative breast cancer cell lines under hyperglycemic conditions. Design and methods: MDA-MB-361 (ER-positive, HER2-positive) and SKBR3 (ER-negative, HER2-positive) cancer cell lines were used to represent ER status. Cell viability and cell survival rate were measured using the colorimetric assay of Cell Counting Kit-8. All mRNA levels were quantified using real-time quantitative polymerase chain reaction preceded by reverse transcription. A P value of <.05 was considered statistically significant. Results: Unlike MDA-MB-361, SKBR3 were found to acquire resistance upon metformin treatment in hyperglycemic conditions. Moreover, the mRNA expression of IGF-1R and its downstream signaling, such as the mammalian target of rapamycin (mTOR), was not affected by metformin. Meanwhile, the mRNA expression level of ribosomal S6 kinase 1 (S6K1) was upregulated, whereas forkhead box O1 (FOXO1) was downregulated after metformin treatment in hyperglycemic conditions. Conclusions: This preliminary study suggests that an alternative pathway of metformin resistance may exist in the absence of ERα. Therefore, relying solely on metformin may be inadequate to inhibit the aggressiveness of breast cancer cells. Plain Language Summary Navigating metformin’s impact on breast cancer: insights into resistance, alternative pathways, and the crucial role of estrogen receptor under high-glucose conditions Around 25% to 30% of breast cancer patients with estrogen receptor (ER)-positive tumors become resistant to hormone therapy. This study explores whether metformin, a drug commonly used for type 2 diabetes, can counteract this resistance by affecting genes linked to energy metabolism. The research focused on both ER-positive (MDA-MB-361) and ER-negative (SKBR3) breast cancer cell lines under high-glucose conditions. Results showed that although metformin inhibited the growth of ER-positive cells, it surprisingly promoted resistance in ER-negative cells. The expression of insulin-like growth factor 1 receptor (IGF-1R) and its downstream signals like mammalian target of rapamycin (mTOR) remained unaffected by metformin. However, metformin did alter the expression of other genes related to energy metabolism, suggesting that a different resistance pathway might exist in ER-negative cases. In conclusion, this early study implies that relying solely on metformin might not be sufficient to combat the aggressiveness of breast cancer cells, particularly in cases lacking ERα. More research is needed to understand alternative pathways and develop more effective strategies against resistance.",2024,bb29d40a9c960d0e8f16a201f4bc90f322029674,SemanticScholar
Potential intrinsic subtype dependence on the association between metformin use and survival in surgically resected breast cancer: a Korean national population-based study,,2021,44d38df6e19ecaa87ff4f0b29737842ed0e9caa8,SemanticScholar
"Efficacy and safety of the combination of metformin, everolimus and exemestane in overweight and obese postmenopausal patients with metastatic, hormone receptor-positive, HER2-negative breast cancer: a phase II study","SummaryBackground Increased adiposity is thought to result in worse clinical outcomes in patients with breast cancer through increased estrogen production, hyperinsulinemia, insulin resistance, and activation of the phosphatidylinositol-3-kinase/AKT/mammalian target of rapamycin (mTOR) pathway. Thus, we hypothesized that the addition of metformin to everolimus and exemestane, could lead to better outcomes in overweight and obese patients with metastatic, hormone receptor-positive, HER2-negative breast cancer. We conducted a phase II trial to evaluate the efficacy and safety of the combination of metformin, everolimus and exemestane in overweight and obese postmenopausal women with metastatic, hormone receptor-positive, HER2-negative breast cancer. Methods Twenty-two patients with a body mass index ≥25 kg/m2 were treated with metformin 1000 mg twice daily, everolimus 10 mg daily and exemestane 25 mg daily. Median progression-free (PFS) and overall survival (OS) were estimated using the Kaplan-Meier method. Results Median PFS and OS were 6.3 months (95% confidence interval [CI]: 3.8–11.3 months) and 28.8 months (95% CI: 17.5–59.7 months), respectively. Five patients had a partial response and 7 had stable disease for ≥24 weeks yielding a clinical benefit rate of 54.5%. Compared with overweight patients, obese patients had an improved PFS on univariable (p = 0.015) but not multivariable analysis (p = 0.215). Thirty-two percent of patients experienced a grade 3 treatment-related adverse event (TRAE). There were no grade 4 TRAEs and 7 patients experienced a grade 3 TRAE. Conclusion The combination of metformin, everolimus and exemestane was safe and had moderate clinical benefit in overweight and obese with patients metastatic, hormone receptor-positive, HER2-negative breast cancer.",2019,079140fe89e7d9856d0191b5241d0b33421b9d78,SemanticScholar
Potential Intrinsic Subtype Dependence on the Association Between Metformin Use and Survival in Surgically Resected Breast Cancer: A Korean National Population-Based Study.,"PURPOSE/OBJECTIVE(S)
Numerous studies have suggested that metformin treatment can increase breast cancer survival; however, it is unclear whether its effects interact with intrinsic subtype or diabetic status. Therefore, we conducted a large nationwide study to assess this in women with surgically resected invasive breast cancer.


MATERIALS/METHODS
Patients with newly diagnosed breast cancer between 2007 and 2016 were identified using the national health insurance claims database of South Korea. Metformin or other drug exposure was defined as medication for ≥ 90 days. Breast cancer subtypes were classified into four groups based on hormonal therapy and anti-HER2 treatment.


RESULTS
A total of 117,333 patients were included (median follow-up duration, 90 months). Type 2 diabetes mellitus (T2DM) affected significantly overall survival (OS, 7-year, 89.7% vs. 92.4%, P < 0.001). A significant interaction was found between the use of metformin and insulin in patients with diabetes (P = 0.018). Thus, the subsequent analysis was limited to these patients and propensity score-matching was performed. We found significantly increased OS in patients treated with metformin (7-year OS, 88.3% vs. 85.6%, P < 0.001). Interestingly, a significant effect was observed in the hormonal therapy+/HER2 targeted therapy- group (P < 0.001), whereas no specific association was observed in the hormonal therapy-/HER2 targeted therapy- group (P = 0.220).


CONCLUSION
Metformin administration may be associated with reduced mortality in patients with surgically resected breast cancer, particularly the luminal A type. Clinical trials investigating metformin as a combination agent in breast cancer should stratify patients by intrinsic subtype, the presence of T2DM, and insulin use.",2021,a0f2cdc6d70a45664f7409059431a6d6d79992c0,SemanticScholar
"Metformin plus chemotherapy versus chemotherapy alone in the first-line treatment of HER2-negative metastatic breast cancer. The MYME randomized, phase 2 clinical trial",,2018,3d4ed9a425f5d7dfe2ba62220a80ff483c4e262f,SemanticScholar
Predictors of pathologic complete response following neoadjuvant TCHP in HER2-positive breast cancer.,"
 e12519
 
 
 Background:
 In HER2+ breast cancer (BC), pathologic complete response (pCR) following HER2-directed neoadjuvant therapy is an established surrogate marker for long-term survival. In a HERMET trial, the addition of metformin to standard docetaxel, carboplatin, trastuzumab and pertuzumab (TCHP) did not result in a significant improvement in pCR rates. We performed a post hoc analysis of all participants enrolled in the HERMET trial to identify pathologic predictors of pCR.
 Methods:
 This single-center study enrolled 61 patients with operable HER2+ BC (tumor ≥2 cm and/or node-positive) who were randomized 1:1 to neoadjuvant TCHP for 6 cycles + placebo (n = 30) or metformin (n = 31). The primary endpoint was pCR, defined as the absence of residual invasive disease in the breast and axillary lymph nodes at the time of surgery. Logistic regression was performed using a prespecified multivariable model that included estrogen receptor (ER) status (0–9% vs ≥10%), HER2 category (IHC 3+ vs 2+), and Ki-67.
 Results:
 61 patients were enrolled between August 17, 2017, and March 21, 2023; median age was 51 years. Overall, pCR was achieved in 30 of 61 (49.2%). HER2 IHC 3+ disease was present in 53 (86.9%), while 8 (13.1%) had HER2 IHC 2+ FISH positive disease. pCR occurred in 29 of 53 (54.7%) with HER2 IHC 3+ tumors compared with 1 of 8 (12.5%) with HER2 IHC 2+ tumors (Fisher’s exact p = 0.053). Ki-67 was available for 51 patients. Median Ki-67 was higher among patients who achieved pCR compared with those who did not (40% vs 32%). On univariate analysis, higher Ki-67 was associated with increased odds of pCR (odds ratio [OR] 1.03 per 1% increase; p = 0.028). In the prespecified multivariable model including ER status and HER2 category (N = 61), ER 0–9% was independently associated with higher odds of pCR compared with ER ≥10% (adjusted OR 2.7; 95% CI, 1.0–7.6; p = 0.049). HER2 IHC 3+ disease demonstrated a large but statistically borderline association with pCR compared with HER2 IHC 2+ disease (adjusted OR 7.8; 95% CI, 0.9–70; p = 0.061).
 Conclusions:
 Although patients with HER2+ BC defined as IHC 2+ with FISH amplification are treated similarly to those with IHC 3+ disease, their pCR rates were comparable to those observed in hormone receptor–positive, HER2-negative BC.
 
 Clinical trial information:
 NCT03238495
 
 .
 
 
 pCR by ER status and HER2 category.
 
 
 
 
 Variable
 Group
 N
 pCR N (%)
 
 
 
 
 ER
 0-9%
 23
 15 (65.2)
 
 
 
 ≥10%
 38
 15 (39.5)
 
 
 HER2
 2+
 8
 1 (12.5)
 
 
 
 3+
 53
 29 (54.7)
 
 
 
 
",2026,22cd45db161dec803246f31926d28080d1f591f7,SemanticScholar
"Abstract PS4-08-11: Standardized Definitions for Efficacy End Points (STEEP, STEEP2) in the CCTG MA.32 randomized breast cancer trial of metformin versus placebo: Implications of the type of recurrence and new non-breast cancer primary on outcome assessment","
 
 
 STEEP criteria were developed to standardize interpretation of adjuvant breast cancer (BC) clinical trial outcomes. Invasive disease-free survival (IDFS), defined as time from randomization to the earliest occurrence of invasive local, regional, or distant recurrence, new primary invasive cancers (breast or non-breast), and death due to any cause, was initially recommended as a preferred optimal outcome in STEEP (Hudis JCO 2007). Non-breast primary cancers were excluded in Invasive BC-Free Survival (IBCFS) in STEEP 2 (Tolaney JCO 2021). We examine these STEEP outcomes, as well as Distant Recurrence-Free Survival (DRFS), BC Specific Survival (BCSS) and Overall Survival (OS) in CCTG MA.32.
 
 
 
 MA.32 (NCT01101438) evaluated the efficacy of metformin versus placebo among 3,649 non-diabetic women with high-risk early BC enrolled between 2010 and 2013. The previously reported analysis of the primary outcome measure (IDFS) and OS showed no metformin benefit on hormone receptor positive or negative BC (any HER2) but suggested a beneficial effect in HER2+ BC (Goodwin JAMA 2022). We summarized individual components of IDFS across BC subtypes- luminal (ER/PR+, HER2-), triple negative (TN; ER/PR/HER2-), HER2+ (any ER/PR) and analyzed treatment effect (metformin versus placebo) on IDFS, IBCFS, DRFS, BCSS and OS to determine whether conclusions regarding treatment efficacy differed by endpoint selection. Statistical methods included Cox regression models and log rank tests. All analyses were two-sided and statistical significance was defined at the p=0.05 level.
 
 
 
 In the overall population, 710 patients experienced an invasive cancer event; 127 (17.9%) of these events were local/regional. The majority of events were distant recurrences (luminal 55.8%, TN 47.5%, HER2+ 54.5%) and a minority were new non-breast primary cancers (luminal 20.4%, TN 15.2%, HER2+ 20.2%). Within each BC subtype, there was little variation in the hazard ratios (HRs) comparing metformin to placebo and no difference in statistical significance across outcomes (IDFS, IBCFS, DRFS, BSCC, OS). The types of events and HRs for efficacy endpoints of interest are summarized by subtype in the Table.
 
 
 
 MA.32 enrolled patients with high risk breast cancer, resulting in a predominance of distant breast cancer recurrences. All endpoints provided similar information regarding metformin efficacy across BC subtypes regardless of whether metformin was ineffective (luminal, TN) or showed potential efficacy in an exploratory analysis (HER2+) in this trial where most events were distant recurrences.
 
 
 
 K. J. Jerzak, W. R. Parulekar, B. E. Chen, A. E. Lohmann, P. J. Goodwin. Standardized Definitions for Efficacy End Points (STEEP, STEEP2) in the CCTG MA.32 randomized breast cancer trial of metformin versus placebo: Implications of the type of recurrence and new non-breast cancer primary on outcome assessment [abstract]. In: Proceedings of the San Antonio Breast Cancer Symposium 2025; 2025 Dec 9-12; San Antonio, TX. Philadelphia (PA): AACR; Clin Cancer Res 2026;32(4 Suppl):Abstract nr PS4-08-11.
",2026,f7cf602cb1d5f92c5e23bbcd3109f1fd6f0f8756,SemanticScholar
