title,abstract,year,paperId,source
GLP-1 therapy and hormone receptor–positive breast cancer risk and survival: A real-world analysis.,"
 10548
 
 
 Background:
 Glucagon-like peptide-1 receptor agonists (GLP-1 RAs) are increasingly used for weight management and cardiometabolic risk (CMR) reduction, yet their association with breast cancer (BC) incidence and survival in non-diabetic women with elevated BMI remains unclear. We evaluated the relationship between GLP-1 RA exposure and incident BC, as well as overall survival (OS), in a large real-world (RW) cohort of women without laboratory-defined diabetes.
 Methods:
 We conducted a retrospective cohort study using the TriNetX US Collaborative Network including female patients (pts) with BMI 25–35 kg/m². Age <50 vs ≥50 years served as proxies for pre- and postmenopausal status, with a ≥50 sensitivity analysis to assess age/menopause confounding. Pts with HbA1c ≥6.5% or prior BC were excluded. Cohorts were propensity score matched (PSM) on age at index, BMI, metformin and statin exposure, BRCA mutation status, hormonal contraceptive use, parity, breastfeeding history, and smoking status. The primary endpoint was incident HR+/HER2− BC, summarized as incidence proportion and risk reduction estimates; secondary analyses evaluated HR+/HER2+, HR−/HER2+, and triple-negative breast cancer (TNBC). OS was evaluated using Kaplan–Meier and Cox regression.
 Results:
 After PSM, 148,709 pts were included (mean age 45.8 ± 9.54 years in both cohorts). Over a median 36-month follow-up, incident HR+/HER2− BC was lower with GLP-1 RA vs controls (0.29% vs 0.33%), with an absolute difference −0.04% (95% CI −0.081 to −0.001%; P=0.046) and RR 0.88 (95% CI 0.77–0.99). OS was improved with GLP-1 RA vs controls (HR 0.75, 95% CI 0.65–0.86; P<0.0001). No difference in BC incidence was found for HR+/HER2+ (RR 0.98, 95% CI 0.86–1.12) or HR− subtypes, including HR−/HER2+ BC (RR 0.83, 95% CI 0.55–1.23) and TNBC (RR 0.68, 95% CI 0.41–1.12). Findings for HR+/HER2− were consistent across menopausal strata (Table). In the postmenopausal cohort (n=91,577; mean age 63.3 ± 6.88 vs 62.4 ± 6.52 years), GLP-1 RA exposure was also associated with lower incidence of HR+/HER2− BC (RR 0.93, 95% CI 0.86–0.99) and improved OS (HR 0.87, 95% CI 0.81–0.94; P=0.0003).
 Conclusions:
 In a large non-diabetic cohort of women with BMI 25–35 kg/m² and no prior BC, GLP-1 RA exposure was associated with a modest reduction in incident HR+/HER2− BC and improved OS. Despite limited follow-up and age-based menopausal proxies, these findings provide RW evidence supporting prospective validation with standardized exposure definitions and longer follow-up. Future studies should clarify whether GLP-1 RAs confer direct antitumor effects or indirect benefits mediated through weight loss and CMR reduction and identify pts most likely to derive BC risk and survival benefit.
 
 
 GLP-1 RA and HR+/HER2− BC outcomes.
 
 
 
 
 
 RR (Breast Cancer Incidence)
 HR (Overall Survival)
 
 
 
 
 Age <50
 0.88 (0.77–0.99)
 0.75 (0.65–0.86)
 
 
 Age ≥50
 0.93 (0.86–0.99)
 0.87 (0.81–0.94)
 
 
 
 
",2026,39ff30ef78130d888ffee66fb9354ac8489eb314,SemanticScholar
ANTI-INSULIN RESISTANCE TREATMENTS SUPPRESS HER2+ BREAST CANCER GROWTH VIA ALTERING METABOLISM,,2014,88bae687e95c2cf4ef58aa74a221d06758f3d47f,SemanticScholar
"Abstract GS1-08: CCTGMA.32, a phase III randomized double-blind placebo controlled adjuvant trial of metformin (MET) vs placebo (PLAC) in early breast cancer (BC): Results of the primary efficacy analysis (clinical trials.gov NCT01101438)","
 Background: MET has been associated with beneficial anti-cancer effects in epidemiologic and preclinical research. It may act indirectly by reversing obesity associated physiologic changes or directly via mitochondrial mediated effects on LKB1/AMPK/mTOR and other mechanisms. MA.32 investigated the effect of MET vs PLAC (in addition to standard therapy) on adjuvant BC outcomes. Design: Randomized, placebo-controlled double-blind Phase III clinical trial conducted within the NCI US National Clinical Trials Network, NCRI (UK) BG, IBCSG. Methods: Between 2010-2013 BC patients < 75 yo without diabetes (DM) with high risk T1-3, N0-3 M0 BC regardless of ER, PgR, HER2 and with adequate cardiac, renal and hepatic function were randomized (stratified for ER/PgR + vs -, BMI < vs > 30 kg/m2, HER2 +ve vs -ve, any vs no chemo) within 1 year of BC diagnosis to MET 850 mg po bid or PLAC bid for 5 years. Dose was reduced for toxicity with re-escalation when possible. Subjects were followed for Invasive Disease-Free Survival (IDFS primary outcome; events included invasive local/regional recurrences, distant recurrences, new ipsilateral/contralateral invasive BCs, new non-breast primary cancers, any death), Overall Survival (OS), Distant Relapse Free Survival (DRFS), BC Specific Survival (BCSS), BC Free Interval (BCFI), contralateral BC and cardiovascular (CV) events/new DM. 3582 subjects were required for 80% power to detect HR 0.76 (431 events). In 2011, entry was restricted to higher risk BC, leading to 80% power to detect HR 0.785 (544 events). In 2016, after the 2nd interim analysis at 29.5 months median F/U, the DSMB recommended (i) the intervention be continued with primary analysis triggered at 544 events be conducted in ER/PgR +ve (any HER2) subjects only and (ii) ER/PgR -ve subjects stop study drug for futility but blinding and follow-up continue. In 2021, a time driven analysis in ER/PgR +ve BC was approved (465 events providing 80% power to detect the original HR 0.76). Time to event survival described by the Kaplan-Meier method. Two-sided log-rank tests adjusting for stratification factors were primarily used to compare IDFS between arms. Cox proportional hazards models were used to identify and adjust for factors significantly related to IDFS. Results: 3649 subjects were enrolled. In the 2533 ER/PgR +ve subjects included in the primary analysis, baseline mean (± SD) age was 52.7 (±9.9 yrs); mean BMI 28.8 (±6.4) kg/m2. Baseline tumor characteristics were balanced: T stage 1/2/3/4 = 832/1351/349/1; N stage 0/1/2/3 = 964/1097/449/23; HER2+ 429. 1901 (75%) received XRT. 2150 (84.9%) received (neo)adj chemo, 2223 (87.8%) (neo)adj hormones and 434 (17.1%) HER2 targeted therapy. Any Grade ≥ 3 toxicity was similar in MET and PLAC arms (21.7% and 18.7%, P = 0.06). Median follow-up was 96.2 (range 0.2-121.0) months with 465 IDFS events (234 MET, 231 PLAC, 76% due to BC). Efficacy results are shown below.
 MET vs PLACMET vs PLACIDFSOSPopulation Included# subjectsHR (95% CI)HR (95% CI)PRIMARY ANALYSISER/PgR +ve (any HER2)*25331.01 (0.84-1.21). P=0.920.89 (0.64-1.23). P=0.46ER/PgR -ve (any HER211161.01 (0.79-1.30. P=0.92)0.89 (0.64-1.23). P=0.46Exploratory. AnalysisHER2 +ve (any ER/PgR)6200.64 (0.43-0.95. P=0.0260.53 (0.30-0.98. P=0.0398**in ER/PgR pos BC HRs were similar for BCFI, DRFS, BCSS (ranging from 0.98-1.09)Conclusions: MET did not improve IDFS or other BC outcomes in ER/PgR positive or ER/PgR negative BC and should not be used as adjuvant treatment. Exploratory findings suggesting benefit in HER2+ve BC should be further investigated. Funded by: CCSRI, NCI (US), CBCF, BCRF, CRUK, Hold’Em for Life Charity, Apotex (Canada)
 Citation Format: Pamela J. Goodwin, Bingshu E Chen, Karen A Gelmon, Timothy J Whelan, Marguerite Ennis, Julie Lemieux, Jennifer A Ligibel, Dawn L Hershman, Ingrid A Mayer, Timothy J Hobday, Judith M Bliss, Priya Rastogi, Manuela Rabaglio-Poretti, Som D. Mukherjee, Robert R Mackey, Vandana G Abramson, Conrad Oja, Robert Wesolowski, Alastair M Thompson, Daniel W Rea, Paul M Stos, Lois E Shepherd, Vuk Stambolic, Wendy R Parulekar. CCTGMA.32, a phase III randomized double-blind placebo controlled adjuvant trial of metformin (MET) vs placebo (PLAC) in early breast cancer (BC): Results of the primary efficacy analysis (clinical trials.gov NCT01101438) [abstract]. In: Proceedings of the 2021 San Antonio Breast Cancer Symposium; 2021 Dec 7-10; San Antonio, TX. Philadelphia (PA): AACR; Cancer Res 2022;82(4 Suppl):Abstract nr GS1-08.",2022,361f3f2fde3af1425113dd6a5f9a0f92985c4869,SemanticScholar
CA15-3/MUC1 in CCTG MA-32 (NCT01101438): A phase III RCT of the effect of metformin vs. placebo on invasive disease free and overall survival in early stage breast cancer (BC).,,2018,5ba9df9b816eceac9b15aa8580fb0005a5809b13,SemanticScholar
Cyclin G2 promotes cell cycle arrest in breast cancer cells responding to fulvestrant and metformin and correlates with patient survival,,2016,d91bd88a02ed6b62909a1c9a09853c974e15c980,SemanticScholar
The impact of long-standing metformin use on survival in breast cancer patients.,,2016,371e87467d27fb79b1d71f3e5455f6c04198be01,SemanticScholar
"Impact of Diabetes, Insulin, and Metformin Use on the Outcome of Patients With Human Epidermal Growth Factor Receptor 2-Positive Primary Breast Cancer: Analysis From the ALTTO Phase III Randomized Trial.",,2017,5d3017fd6e8a3c07da12f56fa83add8d96b7c4ea,SemanticScholar
Metformin Sensitizes Triple-Negative Breast Cancer to Proapoptotic TRAIL Receptor Agonists by Suppressing XIAP Expression,"AbstractPurpose
Despite robust antitumor activity in diverse preclinical models, TNF-related apoptosis-inducing ligand (TRAIL) receptor agonists have not demonstrated efficacy in clinical trials, underscoring the need to identify agents that enhance their activity. We postulated that the metabolic stress induced by the diabetes drug metformin would sensitize breast cancer cells to TRAIL receptor agonists.MethodsHuman triple (estrogen receptor, progesterone receptor, and HER2)-negative breast cancer (TNBC) cell lines were treated with TRAIL receptor agonists (monoclonal antibodies or TRAIL peptide), metformin, or the combination. The effects on cell survival, caspase activation, and expression of TRAIL receptors and the antiapoptotic protein XIAP were determined. In addition, XIAP was silenced by RNAi in TNBC cells and the effects on sensitivity to TRAIL were determined. The antitumor effects of metformin, TRAIL, or the combination were evaluated in an orthotopic model of metastatic TNBC.ResultsMetformin sensitized diverse TNBC cells to TRAIL receptor agonists. Metformin selectively enhanced the sensitivity of transformed breast epithelial cells to TRAIL receptor agonist-induced caspase activation and apoptosis with little effect on untransformed breast epithelial cells. These effects of metformin were accompanied by robust reductions in the protein levels of XIAP, a negative regulator of TRAIL-induced apoptosis. Silencing XIAP in TNBC cells mimicked the TRAIL-sensitizing effects of metformin. Metformin also enhanced the antitumor effects of TRAIL in a metastatic murine TNBC model.ConclusionsOur findings indicate that metformin enhances the activity of TRAIL receptor agonists, thereby supporting the rationale for additional translational studies combining these agents.",2017,72a601222124cefca8546e507574c484299f2c6c,SemanticScholar
A system biology study of the molecular mechanism of Metformin on breast cancer,,2019,be9178248cb1c76a57fceed8abf1b6435ae85d25,SemanticScholar
Diabetes: Metformin in breast cancer,,2017,b9a6c9e41094f6c2024432e961c01da8cde962ba,SemanticScholar
Antiproliferative Effects of Metformin in Triple Negative MDA‐MB 231 Breast Cancer Cells Exposed to Glucose‐Starved And 2‐Deoxyglucose,,2018,bd2bf65f5e14042180a2345f074ee2e37a6f1ccf,SemanticScholar
Metformin Effects on Malignant Cells and Healthy PBMC; The Influence of Metformin on the Phenotype of Breast Cancer Cells,,2015,f042e4bfe935984002bb025ae149d842f71f7108,SemanticScholar
mTOR inhibitors and the anti-diabetic biguanide metformin: new insights into the molecular management of breast cancer resistance to the HER2 tyrosine kinase inhibitor lapatinib (Tykerb®),,2009,5c5a5d30d3fad9ed627dc26ef3ad3a10ccac3bd8,SemanticScholar
"Activation of EGFR, HER2 and HER3 by neurotensin/neurotensin receptor 1 renders breast tumors aggressive yet highly responsive to lapatinib and metformin in mice","A present challenge in breast oncology research is to identify therapeutical targets which could impact tumor progression. Neurotensin (NTS) and its high affinity receptor (NTSR1) are up regulated in 20% of breast cancers, and NTSR1 overexpression was shown to predict a poor prognosis for 5 year overall survival in invasive breast carcinomas. Interactions between NTS and NTSR1 induce pro-oncogenic biological effects associated with neoplastic processes and tumor progression. Here, we depict the cellular mechanisms activated by NTS, and contributing to breast cancer cell aggressiveness. We show that neurotensin (NTS) and its high affinity receptor (NTSR1) contribute to the enhancement of experimental tumor growth and metastasis emergence in an experimental mice model. This effect ensued following EGFR, HER2, and HER3 over-expression and autocrine activation and was associated with an increase of metalloproteinase MMP9, HB-EGF and Neuregulin 2 in the culture media. EGFR over expression ensued in a more intense response to EGF on cellular migration and invasion. Accordingly, lapatinib, an EGFR/HER2 tyrosine kinase inhibitor, as well as metformin, reduced the tumor growth of cells overexpressing NTS and NTSR1. All cellular effects, such as adherence, migration, invasion, altered by NTS/NTSR1 were abolished by a specific NTSR1 antagonist. A strong statistical correlation between NTS-NTSR1-and HER3 (p< 0.0001) as well as NTS-NTSR1-and HER3- HER2 (p< 0.001) expression was found in human breast tumors. Expression of NTS/NTSR1 on breast tumoral cells creates a cellular context associated with cancer aggressiveness by enhancing epidermal growth factor receptor activity. We propose the use of labeled NTS/NTSR1 complexes to enlarge the population eligible for therapy targeting HERs tyrosine kinase inhibitor or HER2 overexpression.",2014,d013a7890f3f810e0a295df0711168ca577c9b41,SemanticScholar
Abstract PD03-04: Discovery of metformin derivatives with potent antitumor activity in triple-negative breast cancer,,2012,0f3b1dc05d06acb074812f1c824c2a75ef6539e4,SemanticScholar
Targeting AMPK for Cancer Therapy: Metabolic Reprogramming as a Therapeutic Strategy,"AMP-activated protein kinase (AMPK) is a highly conserved serine/threonine kinase that functions as a central regulator of cellular energy status. In cancer, where metabolic reprogramming enables rapid proliferation and survival under stress, AMPK functions as a metabolic checkpoint that restrains tumor growth by inhibiting biosynthetic pathways and promoting catabolic processes, such as autophagy and fatty acid oxidation. Given its role in opposing many hallmarks of cancer metabolism, AMPK has attracted significant interest as a therapeutic target. This review examines the molecular mechanisms by which AMPK influences tumor progression and evaluates the preclinical and clinical evidence for pharmacological AMPK activation using agents such as metformin, phenformin, and canagliflozin. While promising anti-tumor effects have been reported in specific contexts—such as HER2-positive breast cancer, colorectal cancer, and metabolically distinct lung cancer subtypes—clinical efficacy remains variable. Limitations include indirect activation mechanisms, low tissue penetrance, tumor heterogeneity, and lack of reliable biomarkers for patient selection. We discuss emerging strategies to overcome these challenges, including combination therapies, metabolic stratification, and the development of direct AMPK activators or mRNA-based delivery platforms. Together, these insights support a renewed focus on AMPK as a modifiable node in cancer metabolism and a candidate for integration into precision oncology frameworks.",2025,33f9fe32addc45e0e116ae1b3a6cfa5d6734699f,SemanticScholar
Exploration of BMI and circulating metabolic factors as predictors of metformin benefit in CCTG MA.32.,,2026,3913943c786bdd3ac646d53bd04857009948ffc2,SemanticScholar
Effects of Administered Cardioprotective Drugs on Treatment Response of Breast Cancer Cells.,,2016,5d5c93809e99f0f9ac7aa8c7dfb1168d94d982f3,SemanticScholar
Metabolic heterogeneity in TNBCs: A potential determinant of therapeutic efficacy of 2-deoxyglucose and metformin combinatory therapy.,"Breast cancers (BCs) remain the leading cause of cancer-related deaths among women worldwide. Among the different types of BCs, treating the highly aggressive, invasive, and metastatic triple-negative BCs (TNBCs) that do not respond to hormonal/human epidermal growth factor receptor 2 (HER2) targeted interventions since they lack ER/PR/HER2 receptors remains challenging. While almost all BCs depend on glucose metabolism for their proliferation and survival, studies indicate that TNBCs are highly dependent on glucose metabolism compared to non-TNBC malignancies. Hence, limiting/inhibiting glucose metabolism in TNBCs should curb cell proliferation and tumor growth. Previous reports, including ours, have shown the efficacy of metformin, the most widely prescribed antidiabetic drug, in reducing cell proliferation and growth in MDA-MB-231 and MDA-MB-468 TNBC cells. In the current study, we investigated and compared the anticancer effects of either metformin (2 mM) in glucose-starved or 2-deoxyglucose (10 mM; glycolytic inhibitor; 2DG) exposed MDA-MB-231 and MDA-MB-468 TNBC cells. Assays for cell proliferation, rate of glycolysis, cell viability, and cell-cycle analysis were performed. The status of proteins of the mTOR pathway was assessed by Western blot analysis. Metformin treatment in glucose-starved and 2DG (10 mM) exposed TNBC cells inhibited the mTOR pathway compared to non-treated glucose-starved cells or 2DG/metformin alone treated controls. Cell proliferation is also significantly reduced under these combination treatment conditions. The results indicate that combining a glycolytic inhibitor and metformin could prove an efficient therapeutic approach for treating TNBCs, albeit the efficacy of the combination treatment may depend on metabolic heterogeneity across various subtypes of TNBCs.",2023,916e3cfc367d114f9e726b8fe2d34b1001df4fe1,SemanticScholar
Estrogen Receptor-β and the Insulin-Like Growth Factor Axis as Potential Therapeutic Targets for Triple-Negative Breast Cancer,"Triple-negative breast cancers (TNBCs) lack estrogen receptor-α (ERα), progesterone receptor (PR), and human epidermal growth factor receptor-2 (HER2) amplification and account for almost half of all breast cancer deaths. This breast cancer subtype largely affects women who are premenopausal, African-American, or have BRCA1/2 mutations. Women with TNBC are plagued with higher rates of distant metastasis that significantly diminish their overall survival and quality of life. Due to their poor response to chemotherapy, patients with TNBC would significantly benefit from development of new targeted therapeutics. Research suggests that the insulin-like growth factor (IGF) family and estrogen receptor beta-1 (ERβ1), due to their roles in metabolism and cellular regulation, might be attractive targets to pursue for TNBC management. Here, we review the current state of the science addressing the roles of ERβ1 and the IGF family in TNBC. Further, the potential benefit of metformin treatment in patients with TNBC as well as areas of therapeutic potential in the IGF-ERβ1 pathway are highlighted.",2015,fe2b1ea04920ffbae4da0cc34aa862cbc6584266,SemanticScholar
Abstract GS3-08: Pathological complete response predicts event-free and distant disease-free survival in the I-SPY2 TRIAL,,2018,81667cf2af3781c94531496fb1db2ee59c38cb92,SemanticScholar
SGLT2 inhibition improves PI3Kα inhibitor–induced hyperglycemia: findings from preclinical animal models and from patients in the BYLieve and SOLAR-1 trials,"Alpelisib plus fulvestrant demonstrated a significant progression-free survival benefit versus fulvestrant in patients with PIK3CA-mutated HR+ /HER2− advanced breast cancer (ABC) (SOLAR-1). Hyperglycemia, an on-target adverse effect of PI3Kα inhibition, can lead to dose modifications, potentially impacting alpelisib efficacy. We report data from preclinical models and two clinical trials (SOLAR-1 and BYLieve) on Sodium glucose cotransporter 2 inhibitor (SGLT2i) use to improve PI3Kα inhibitor–associated hyperglycemia. Healthy Brown Norway (BN), mild diabetic Zucker diabetic fatty (ZDF), and Rat1-myr-p110α/HBRX3077 tumor–bearing nude rats treated with alpelisib were analyzed for glucose and insulin control with metformin and dapagliflozin (SGLT2i) and alpelisib efficacy. Hyperglycemia adverse events (AEs) were compared between patients receiving SGLT2i with alpelisib (n = 19) and a propensity score–matched cohort not receiving SGLT2i (n = 74) in both trials. Dapagliflozin and metformin in BN and ZDF rats treated with alpelisib normalized blood glucose and reduced insulin levels. No signs of ketosis or drug-drug interaction were observed when metformin and dapagliflozin was administered with alpelisib. Alpelisib antitumor efficacy was maintained when used with dapagliflozin in tumor-bearing rats. Compared with a matched set of patients without SGLT2i, patients receiving SGLT2i had 4.9 and 6.4 times lower rates of grade ≥ 3 hyperglycemia AEs and hyperglycemia AEs resulting in alpelisib dose adjustments, interruptions, or withdrawals, respectively, and a relative reduction in risk of experiencing these AEs (70.6% and 35.7%). These data suggest adding an SGLT2i can effectively manage hyperglycemia, resulting in fewer alpelisib dose modifications and discontinuations in patients with PIK3CA-mutated HR+ /HER2− ABC (SOLAR-1: NCT02437318; BYLieve: NCT03056755).",2024,5c9e4b95ddebbb4c873bf29f192572f70f743e1f,SemanticScholar
Determining the Role of Autophagy in HER2/neu-Induced Mammary Tumor Dormancy and Recurrence,,2013,8daf73e53e398d7368c39e1a752366ef8c246fc6,SemanticScholar
"Impact of molecular subtype and race on HR+, HER2− breast cancer survival.","There is an urgent need to understand the biological factors contributing to the racial survival disparity among women with hormone receptor-positive (HR+), HER2− breast cancer. In this study, we examined the impact of PAM50 subtype on 10-year mortality rate in women with HR+, HER2− breast cancer by race. Women with localized, HR+, HER2− breast cancer diagnosed between 2002 and 2012 from two population-based cohorts were evaluated. Archival tumors were obtained and classified by PAM50 into four molecular subtypes (i.e., luminal A, luminal B, HER2-enriched, and basal-like). The molecular subtypes within HR+, HER2− breast cancers and corresponding 10-year mortality rate were compared between Black and Non-Hispanic White (NHW) women using Cox proportional hazard ratios and survival analysis, adjusting for covariates. In this study, 318 women with localized, HR+, HER2− breast cancer were included—227 Black (71%) and 91 NHW (29%). Young Black women (age ≤ 50) had the highest proportion of HR+, non-luminal A tumors (47%), compared to young NHW (10%), older Black women (31%), and older NHW (30%). Overall, women with HR+, non-luminal A subtypes had a higher 10-year mortality rate compared to HR+, luminal A subtypes after adjustment for age, stage, and income (HR 4.21 for Blacks, 95% CI 1.74–10.18 and HR 3.44 for NHW, 95% CI 1.31–9.03). Among HR+, non-luminal A subtypes there was, however, no significant racial difference in 10-yr mortality observed (Black vs. NHW: HR 1.23, 95% CI 0.58–2.58). Molecular subtype classification highlights racial disparities in PAM50 subtype distribution among women with HR+, HER2− breast cancer. Among women with HR+, HER2− breast cancer, racial survival disparities are ameliorated after adjusting for molecular subtype.",2021,9c9afed504459f0142890a94ecc47b4f949b7b07,SemanticScholar
The Role of Ki-67 in HR+/HER2- Breast Cancer: A Real-World Study of 956 Patients,"Objective This study determined the cut-off value of Ki-67 expression and discussed the interaction between Ki-67 and histological grade, further explored the prognostic role of Ki-67 in hormone receptor-positive and human epidermal growth factor receptor 2 negative (HR+/HER2-) breast cancer;. Materials and Methods We assessed the Ki-67 expression of 956 patients with HR+/HER2 breast cancer diagnosed in the General Hospital of Ningxia Medical University from 2015 to 2019 by immunohistochemistry (IHC), The disease-free survival (DFS) was defined as the time from postoperative to the first local recurrence, distant metastasis or death of the disease. The follow-up by means of inpatient or outpatient medical records and telephone. Results 22.5% was used as the cut-off for low/high Ki-67 expression in HR+/HER2- breast cancer. Compared with the value of 14%, which is commonly used in clinic at present, the consistency of the two values is moderate (Kappa = 0.484, P<0.001). The expression of Ki-67 was increased with the grade. (Median: G1:10%; G2:20%; G3:40%. Mean: G1:13%; G2:23%; G3:39%, P <0.001). Survival analysis was based on all patients for a median of 51 months (24–89 months), 63 cases had recurrence or metastasis during the follow-up, which 21 cases had low expression of Ki-67 and 42 cases had high expression. The patients with Ki-67 ≥ 22.5% had a 2.969 higher risk of early recurrence and metastasis than the patients with Ki-67 < 22.5%. There were 4 cases of local recurrence, 7 cases of regional lymph node metastasis, and 52 cases of distant metastasis in all patients, the common distant metastases were bone, liver, and lung, and rare metastases were adrenal gland, bone marrow, and pericardium. Conclusion In HR+/HER2- breast cancer, patients with Ki-67 > 22.5% have a worse prognosis and are more likely to have early recurrence and metastasis.",2024,5fe87cd89cf4e478bd28901f7b8861e7334dca77,SemanticScholar
"Preventing alpelisib-related hyperglycaemia in HR+/HER2−/PIK3CA-mutated advanced breast cancer using metformin (METALLICA): a multicentre, open-label, single-arm, phase 2 trial","Summary Background Hyperglycaemia is an early and frequent adverse event during alpelisib treatment. METALLICA aimed to evaluate prophylactic metformin to prevent or reduce hyperglycaemia occurrence in patients with HR+/HER2−/PIK3CA-mutated advanced breast cancer (ABC). Methods Between August 13th, 2020 and March 23rd, 2022, this 2-cohort, phase 2, multicentre, single-arm trial (NCT04300790) enrolled patients with HR+/HER2−/PIK3CA-mutated ABC: cohort A, normal glycaemia (fasting plasma glucose <100 mg/dL [<5.6 mmol/L] and HbA1c <5.7%), and cohort B, prediabetes (fasting plasma glucose 100–140 mg/dL [5.6–7.8 mmol/L] and/or haemoglobin A1C [HbA1c] 5.7–6.4%). Participants were at least 18 years old, with Eastern Cooperative Oncology Group performance status of 0–1, and up to two prior lines of endocrine therapy (ET) for ABC. Alpelisib plus ET were administered in 28-day cycles after initiation of prophylactic metformin plus ET. Primary endpoint was the incidence of grade 3–4 hyperglycaemia over the first 8 weeks. Secondary endpoints included safety, progression-free survival (PFS), objective response rate (ORR), and clinical benefit rate (CBR). The primary objective for cohort A and B is met with ≤7 (14.6%) and ≤4 (20%) patients with grade 3–4 hyperglycaemia over the first 8 weeks, respectively. Findings 233 patients were screened, and 68 (20.2%) patients were enrolled in cohorts A (n = 48) and B (n = 20). Median follow-up was 7.8 months (IQR 1.4–19.6). Over the first 8 weeks, one (2.1%) of 48 patients in cohort A (95% CI: 0.5–11.1; P < 0.0001), and three (15.0%) of 20 patients in cohort B (95% CI: 5.6–37.8; P = 0.016) had grade 3–4 hyperglycaemia. Serious treatment-related adverse events occurred in seven patients (10.3%). The most common were rash (two [2.9%]), vomiting (two [2.9%]), and diarrhoea (two [2.9%]). Discontinuation of alpelisib caused by AEs was reported in nine patients (13.2%), none caused by hyperglycaemia. At data cutoff (15 June, 2022), no treatment-related deaths were observed. In the full analysis set, median PFS was 7.3 months (95% CI: 5.9–not reached), ORR was 20.6% (95% CI: 11.7–32.1%), and CBR was 52.9% (95% CI: 40.4–65.2). Interpretation In HR+/HER2−/PIK3CA-mutated ABC, prophylactic metformin before alpelisib plus endocrine treatment has low incidence and severity of alpelicib-induced hyperglycaemia. Funding Novartis Pharmaceuticals.",2024,5f1e7a29325a838047f87572694357e3de44ff0e,SemanticScholar
Intrathecal trastuzumab versus alternate routes of delivery for HER2-targeted therapies in patients with HER2+ breast cancer leptomeningeal metastases,"Background Patients with HER2+ breast cancer (BC) frequently develop leptomeningeal metastases (LM). While HER2-targeted therapies have demonstrated efficacy in the neoadjuvant, adjuvant, and metastatic settings, including for parenchymal brain metastases, their efficacy for patients with LM has not been studied in a randomized controlled trial. However, several single-armed prospective studies, case series and case reports have studied oral, intravenous, or intrathecally administered HER2-targeted therapy regimens for patients with HER2+ BC LM. Methods We conducted a systematic review and meta-analysis of individual patient data to evaluate the efficacy of HER2-targeted therapies in HER2+ BC LM in accordance with PRISMA guidelines. Targeted therapies evaluated were trastuzumab (intrathecal or intravenous), pertuzumab, lapatinib, neratinib, tucatinib, trastuzumab-emtansine and trastuzumab-deruxtecan. The primary endpoint was overall survival (OS), with CNS-specific progression-free survival (PFS) as a secondary endpoint. Results 7780 abstracts were screened, identifying 45 publications with 208 patients, corresponding to 275 lines of HER2-targeted therapy for BC LM which met inclusion criteria. In univariable and multivariable analyses, we observed no significant difference in OS and CNS-specific PFS between intrathecal trastuzumab compared to oral or intravenous administration of HER2-targeted therapy. Anti-HER2 monoclonal antibody-based regimens did not demonstrate superiority over HER2 tyrosine kinase inhibitors. In a cohort of 15 patients, treatment with trastuzumab-deruxtecan was associated with prolonged OS compared to other HER2-targeted therapies and compared to trastuzumab-emtansine. Conclusions The results of this meta-analysis, comprising the limited data available, suggest that intrathecal administration of HER2-targeted therapy for patients with HER2+ BC LM confers no additional benefit over oral and/or IV treatment regimens. Although the number of patients receiving trastuzumab deruxtecan in this cohort is small, this novel agent offers promise for this patient population and requires further investigation in prospective studies.",2023,5fc978da77eff5775f856ae9995332a5efbbb9eb,SemanticScholar
