title,abstract,year,paperId,source
"PIK3CA mutation status, progression and survival in advanced HR + /HER2- breast cancer: a meta-analysis of published clinical trials","Background Approximately 40% of hormone receptor positive/human epidermal receptor 2 negative (HR + /HER2-) metastatic breast cancer (mBC) patients harbor phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha ( PIK3CA ) mutations. However, associations between PIK3CA mutation status and clinical outcomes among patients with HR + /HER2- mBC have been heterogeneous across clinical trials. This meta-analysis was conducted to survey recently available trial data to assess the prognostic effects of PIK3CA among patients with HR + /HER2- mBC.  Methods Randomized clinical trials reporting progression-free survival (PFS) or overall survival (OS) stratified by PIK3CA status in HR + /HER2- mBC were identified via systematic literature review. Trial arms receiving phosphatidylinositol 3-kinase ( PI3K)- targeted therapies were excluded. Meta-regression analysis was used to estimate the association between PIK3CA status and PFS and OS among included studies. Results The analyzed data included 3,219 patients from 33 study arms across 11 trials ( PIK3CA mutated: 1,386, wild type: 1,833). PIK3CA mutation was associated with shorter median PFS (difference [95% CI] (months): -1.8 [-3.4, -0.1], I 2  = 35%) and shorter median OS (-8.4 [-13.4, -3.5], I 2  = 58%, N  = 1,545). Findings were similar for PFS rates at 6 months (odds ratio [95% CI]: 0.74 [0.59, 0.94], I 2  = 42%, N  = 3,160) and 12 months (0.76 [0.59, 0.99], I 2  = 42%, N  = 2,468) and directionally consistent but not statistically significant at 18 months ( N  = 1,726). Conclusions Pooling evidence across multiple studies, PIK3CA mutation was associated with shorter PFS and OS. These findings suggest a negative prognostic value of PIK3CA mutations in patients with HR + /HER2- mBC.",2022,bb1035b3b7b6a74e3dbe213eb71528689d3ee6e5,SemanticScholar
Pathologic complete response and survival after neoadjuvant chemotherapy in cT1-T2/N0 HER2+ breast cancer,"Women with small HER2+ breast cancers may have excellent prognosis with adjuvant single-agent chemotherapy and HER2-targeted therapy. The role of de-escalated therapy in the neoadjuvant setting, however, remains uncertain. We conducted a cohort study of adult women with T1-2/cN0 HER2+ breast cancer diagnosed 2013–2016 in the National Cancer Database treated with neoadjuvant chemotherapy (NAC) and HER2-targeted therapy. Factors associated with pathologic complete response (pCR) and overall survival were examined. In total, 6994 patients were included, 32% cT1 and 68% cT2. Multi-agent NAC was given to 90% of women while single-agent NAC was given to 10% of women. pCR was achieved in 46% of cT2 patients and 43% of cT1, and in 46% of patients treated with multi-agent versus 38% single agent. Patients receiving multi-agent chemotherapy were younger, had fewer comorbidities, and had higher cT stage and grade. In all patients, pCR was associated with improved survival (p < 0.01). Multi-agent chemotherapy (OR 1.3, p = 0.003), hormone receptor negative (OR 2.6, p < 0.001), higher grade (OR 2.2, p < 0.001), younger age (OR 1.4, p = 0.011), and later year of diagnosis (OR 1.3, p = 0.005) were associated with achieving pCR. Multi-agent chemotherapy was associated with higher likelihood of pCR, but this effect was modest compared to other factors. Single-agent NAC with HER2-directed therapy in selected patients may provide excellent outcome with reduced toxicity, while allowing escalated therapy in the adjuvant setting for patients with residual disease. Prospective studies are needed to determine effects of de-escalation in the neoadjuvant setting on survival and optimal selection strategies.",2022,4c40963abd3d0dc4bb23d32f159eb9a1eee88f56,SemanticScholar
Efficacy of CDK4/6 inhibitors combined with endocrine therapy in HR+/HER2− breast cancer: an umbrella review,"Background The use of Cyclin-Dependent kinase 4 and 6 (CDK4/6) inhibitors has profoundly changed the challenge of endocrine therapy (ET) resistance in hormone receptor-positive (HR+)/HER2-negative (HER2−) breast cancer. However, there is currently no comprehensive evaluation of the evidence for the efficacy of CDK4/6 inhibitors. We conducted an umbrella review to explore the impact of CDK4/6 inhibitor combined with ET on breast cancer by summarizing and assessing the meta-analysis (MA) and systematic review (SR) evidence. Methods Cochrane, PubMed, Embase, and Web of Science databases were searched from inception to August 1st, 2022. Eligible studies were assessed for methodological quality, report quality, and evidence quality using the AMSTAR-2 scale, PRISMA 2020, and GRADE grading systems, respectively. We summarized all efficacy outcomes of CDK4/6 inhibitors for breast cancer and reported them in narrative form. Results Our study included 24 MAs and SRs. The strongest evidence demonstrated that CDK4/6 inhibitor combined with ET significantly improved progression-free survival (PFS), overall survival (OS) in advanced breast cancer (ABC). A large body of moderate to high evidence showed a significant association between combination therapy and objective response rate (ORR), and clinical benefit response (CBR) benefit in ABC. Low evidence suggested some degree of benefit from combination therapy in second progression-free survival (PFS2) and time to subsequent chemotherapy (TTC) outcomes in ABC and invasive disease-free survival (IDFS) outcomes in early breast cancer. Conclusions Based on current evidence, CDK4/6 inhibitors combined with ET have great confidence in improving PFS, OS, ORR, and CBR outcomes in patients with ABC, which provides more rational and valid evidence-based medicine for CDK4/6 inhibitor promotion and clinical decision support.",2024,4575b8c033f5fcb10b53627cd0a3e0e69ffb2294,SemanticScholar
Proteomic Characterization of a 3D HER2+ Breast Cancer Model Reveals the Role of Mitochondrial Complex I in Acquired Resistance to Trastuzumab,"HER2-targeted therapies, such as Trastuzumab (Tz), have significantly improved the clinical outcomes for patients with HER2+ breast cancer (BC). However, treatment resistance remains a major obstacle. To elucidate functional and metabolic changes associated with acquired resistance, we characterized protein profiles of BC Tz-responder spheroids (RSs) and non-responder spheroids (nRSs) by a proteomic approach. Three-dimensional cultures were generated from the HER2+ human mammary adenocarcinoma cell line BT-474 and a derived resistant cell line. Before and after a 15-day Tz treatment, samples of each condition were collected and analyzed by liquid chromatography–mass spectrometry. The analysis of differentially expressed proteins exhibited the deregulation of energetic metabolism and mitochondrial pathways. A down-regulation of carbohydrate metabolism and up-regulation of mitochondria organization proteins, the tricarboxylic acid cycle, and oxidative phosphorylation, were observed in nRSs. Of note, Complex I-related proteins were increased in this condition and the inhibition by metformin highlighted that their activity is necessary for nRS survival. Furthermore, a correlation analysis showed that overexpression of Complex I proteins NDUFA10 and NDUFS2 was associated with high clinical risk and worse survival for HER2+ BC patients. In conclusion, the non-responder phenotype identified here provides a signature of proteins and related pathways that could lead to therapeutic biomarker investigation.",2024,484cbcf9e0c17bc700dbc4fd45d1b26638b094d9,SemanticScholar
Overall survival associated with CDK4/6 inhibitors in patients with HR+/HER2– metastatic breast cancer in the United States: A SEER‐Medicare population‐based study,Evidence on overall survival (OS) with cyclin‐dependent kinase 4 and 6 (CDK4/6) inhibitors is generally limited to data from clinical trials or a few observational studies with limited generalizability to Medicare population. The aim of this study was to determine OS benefits associated with CDK4/6 inhibitors in older Medicare patients with hormone receptor (HR)–positive and human epidermal growth factor receptor‐2 overexpressing (HER2–) metastatic breast cancer (MBC).,2023,1c45c6ae3a9ae8ca482e95c1f51bec0fb771eeb8,SemanticScholar
Trastuzumab-lapatinib as neoadjuvant therapy for HER2-positive early breast cancer: Survival analyses of the CHER-Lob trial.,"AIM
The Cher-LOB randomised phase II study showed that the combination of lapatinib-trastuzumab plus chemotherapy increases pathologic complete response (pCR) rate compared with chemotherapy plus either trastuzumab or lapatinib. Here, we report the post hoc survival analysis as per treatment arm, pCR and biomarkers.


METHODS
The Cher-LOB study randomised 121 patients with human epidermal growth factor receptor 2-positive, stage II-IIIA breast cancer. A specific protocol to collect recurrence-free survival (RFS) and overall survival (OS) data was designed. Tumour-infiltrating lymphocytes (TILs) and PAM50-intrinsic subtyping were evaluated at baseline.


RESULTS
At 9-year median follow-up, a trend towards RFS improvement with lapatinib-trastuzumab over trastuzumab was observed (hazard ratio [HR] 0.44, 95% confidence interval [CI] 0.18-1.05). Combining treatment arms, pCR was significantly associated with both RFS (HR 0.12, 95% CI 0.03-0.49) and OS (HR 0.12, 95% CI 0.03-0.49). TILs were significantly associated with RFS (HR = 0.978 for each 1% increment). Luminal-A subtype was a significant and independent predictor of improved RFS as compared with other PAM50-based intrinsic subtypes at the multivariate analysis including the most relevant clinicopathologic variables (HR 0.29, 95% CI 0.09-0.94, p = 0.040).


CONCLUSIONS
Cher-LOB trial survival analysis confirmed the prognostic role of pCR and TILs and showed a signal for a better outcome with lapatinib-trastuzumab over trastuzumab.


TRIAL REGISTRATION
NCT00429299.",2021,b6e3ae054feaa915bc7530d3e9536a2fd8c0a08f,SemanticScholar
Pathologic complete response and survival in HER2-low and HER2-zero early breast cancer treated with neoadjuvant chemotherapy,"Background Breast cancers without HER2 amplification but still expressing this membrane protein constitute a new entity called HER2-low tumors. It is important to characterize them in terms of sensitivity to treatment and prognosis. Patients and methods To investigate chemosensitivity and long-term prognosis of HER2-low early breast cancer (eBC), compared to HER2-0 tumors, we retrospectively retrieved clinicopathological characteristics, response to treatment, and survival data from 511 patients treated for eBC with neoadjuvant chemotherapy (NAC) in a French cancer center between 2007 and 2018. Factors associated with the achievement of pathologic complete response (pCR) and survival were studied among hormone receptor positive (HR+) and negative (HR–) eBC. Results A total of 280 HR+ (61% HER2-low), and 231 HR– (28% HER2-low) eBC were included. We found classical clinicopathological factors usually associated with chemosensitivity and prognosis, in both HR+ and HR– eBC. By uni- and multivariable analysis, HER2 status (low vs 0) was not independently associated with pCR, either in HR+ or HR– eBC. Relapse free (RFS) and overall survival (OS) were not significantly different between HER2-low and HER2-0 among HR+ tumors. In contrast, among HR– negative tumors, RFS and OS were slightly better in HER2-0 eBC by univariable but not by multivariable analysis. Conclusions In eBC patients treated with NAC, taking into account HR expression subtype and other current clinicopathological features, HER2-low tumors did not appear to have different chemosensitivity or prognosis, compared to their HER2-0 counterparts.",2023,b720f5c0ee3106ca175f519de7ea34ae09f5e451,SemanticScholar
Updated overall survival from the MONALEESA-3 trial in postmenopausal women with HR+/HER2− advanced breast cancer receiving first-line ribociclib plus fulvestrant,"Background The phase III MONALEESA-3 trial included first- (1L) and second-line (2L) patients and demonstrated a significant overall survival (OS) benefit for ribociclib + fulvestrant in patients with hormone receptor–positive, human epidermal growth factor receptor 2–negative (HR+/HER2−) advanced breast cancer (ABC) in the final protocol-specified and exploratory (longer follow-up) OS analyses. At the time of these analyses, the full OS benefit of 1L ribociclib was not completely characterized because the median OS (mOS) was not reached. As CDK4/6 inhibitor (CDK4/6i) + endocrine therapy (ET) is now a preferred option for 1L HR+/HER2− ABC, we report an exploratory analysis (median follow-up, 70.8 months; 14.5 months longer than the prior analysis) to fully elucidate the OS benefit in the MONALEESA-3 1L population. Methods Postmenopausal patients with HR+/HER2− ABC were randomized 2:1 to 1L/2L fulvestrant + ribociclib or placebo. OS in 1L patients (de novo disease or relapse > 12 months from completion of [neo]adjuvant ET) was assessed by Cox proportional hazards model and Kaplan–Meier methods. Progression-free survival 2 (PFS2) and chemotherapy-free survival (CFS) were analyzed. MONALEESA-3 is registered with ClinicalTrials.gov (NCT02422615). Results At data cutoff (January 12, 2022; median follow-up time, 70.8 months), mOS was 67.6 versus 51.8 months with 1L ribociclib versus placebo (hazard ratio (HR) 0.67; 95% CI 0.50–0.90); 16.5% and 8.6% of ribociclib and placebo patients, respectively, were still receiving treatment. PFS2 (HR 0.64) and CFS (HR 0.62) favored ribociclib versus placebo. Among those who discontinued treatment, 16.7% and 35.0% on ribociclib or placebo, respectively, received a subsequent CDK4/6i. No new safety signals were observed. Conclusions This analysis of MONALEESA-3 reports the longest mOS thus far (67.6 months) for 1L patients in a phase III ABC trial. These results in a 1L population show that the OS benefit of ribociclib was maintained through extended follow-up, further supporting its use in HR+/HER2− ABC.",2023,81e03adc2feccd25298e4ddc766d559cbb37a15d,SemanticScholar
"Abstract PD8-02: Metformin (MET) for the prevention of Alpelisib (ALP)-related Hyperglycemia (HG) in PIK3CA-mutated, Hormone Receptor-Positive (HR[+]) HER2-Negative (HER2[-]) Advanced Breast Cancer (ABC): The METALLICA study","
 Background: HG is an on-target AE of PI3K inhibition, reported in 63.7% (36.6% G≥3) of HR[+]/HER2[-] ABC patients (pts) treated with ALP plus fulvestrant in SOLAR-1. HG was the most frequent adverse event (AE) leading to ALP discontinuation (6.3%). MET reduces systemic insulin resistance and suppress PI3K and Ras signaling. METALLICA is assessing the prophylactic use of MET for prevention of ALP-induced G3-4 HG in PIK3CA-mutated, HR[+]/HER2[-] ABC pts with normal fasting glycemia or prediabetic criteria. Methods: This is an open-label, single-arm, two-cohort, phase 2 trial. Pts aged ≥18 years, ECOG PS of 0–1, and PIK3CA-mutated, HR[+]/HER2[-] ABC, progressing to an aromatase inhibitor (AI)-containing regimen, ≤2 previous endocrine therapy (ET) and ≤1 prior chemotherapy regimens for ABC were eligible. Pts were enrolled into cohorts according to glycemia at baseline: (A) pts with normal fasting glycemia < 100 mg/dL and glycosylated hemoglobin (HbA1c) < 5.7%; (B) pts with prediabetic fasting glycaemia 100–140 mg/dL and/or HbA1c 5.7–6.4%. Pts received oral ALP 300 mg/day, starting from C1D8, in combination with ET; fulvestrant, letrozole, or exemestane as per standard of care; and oral MET 1000 mg/day on days 1-3 and 2000 mg/day thereafter. The primary endpoint was G3-4 HG incidence as per NCI-CTCAE v.4.03 at 2 first cycles of treatment. Assessment of glycemia was performed by rigorous self-monitoring blood glucose and local laboratory confirmation in fasting conditions. Secondary endpoints included objective response (ORR), clinical benefit rate (CBR), duration of response (DoR), progression-free survival (PFS), and safety. Sample size was based on a Simon’s two-stage design in cohorts A (H0: G3-4 HG ≥25%; H1: G3-4 HG ≤10%) and B (H0: G3-4 HG ≥40%; H1: G3-4 HG ≤15%). We planned to attain 80% power at the nominal one-sided α level of 0.05 for each cohort. Results: Between Aug 30, 2020, and Mar 10, 2022, 68 pts were enrolled at 18 sites (48 cohort A, 20 cohort B). Median age was 55 (range, 29–79) years and 58.8% pts had visceral disease and an ECOG PS 0. A total of 66 (97.1%) pts had been previously treated with a CDK4/6i and 13 (19.2%) pts had received chemotherapy for advanced disease. Sixty-three (92.6%) pts received fulvestrant as ET (45 cohort A, 18 cohort B). With a median follow-up of 8 (range, 1.6–14.9) months, 28 (41.2%) pts remain on study treatment. Disease progression was the main reason for discontinuation, reported in 32 (47.1%) pts. The primary endpoint of the study was reached, with 1 (2.1%) pts (95%CI, 0.8–9.5; p < 0.001) in cohort A and 3 (15%) pts (95%CI, 4.5–33; p = 0.012) in cohort B experiencing a G3-4 HG episode over the 2 first cycles of treatment. For patients on fulvestrant, G3-4 HG rates were 1 pts (2.2%) and 3 (16.7%) pts for cohorts A and B, respectively. No ALP discontinuation related to HG was reported during the first 2 treatment cycles. Median PFS in all patients was 7.4 months (95%CI, 6–NA). Among pts with measurable disease, ORR was 14 (36.8%) pts (95%CI, 21.8–54). At the time of this analysis, DoR and CBR were still immature. The most common AEs were diarrhea (67.6%; 13.2% G≥3), nausea (67.6%; 0% G≥3), and fatigue (45.6%; 2.9% G≥3). Serious AEs occurred in 15 (22.1%) pts. The main serious AEs were rash (2.9% G≥3) and vomiting (1.5% G≥3). No additional pts reported G≥3 HG after the first 2 cycles. The dose of ALP was reduced according to the protocol in 19 (27.9%) pts. Eight (11.8%) pts permanently discontinued ALP due to AEs, none of whom related to HG. No treatment-related deaths were reported. Conclusions: Prophylactic use of MET substantially reduced the incidence and severity of ALP-related HG with no additional toxicities and could be a new standard for PIK3CA-mutated, HR[+]/HER2[-] ABC pts receiving ALP plus fulvestrant or other ET.
 Citation Format: Manuel Ruiz Borrego, Pablo Tolosa, Salvador Blanch, Adela Fernández, Ander Urriticoechea, Isabel Blancas, Cristina Saura, Beatriz Rojas, Begoña Bermejo, Jose Ponce, Maria Gión, Elisenda Llabres, Elena Galve, Juan Fernando Cueva, Ana López, José L Alonso-Romero, Santiago González-Santiago, Eduardo Martínez De Dueñas, Fernando Gomez Peralta, Eva Ciruelos, José Manuel Pérez-García, Antonio Llombart-Cussac, Javier Cortés. Metformin (MET) for the prevention of Alpelisib (ALP)-related Hyperglycemia (HG) in PIK3CA-mutated, Hormone Receptor-Positive (HR[+]) HER2-Negative (HER2[-]) Advanced Breast Cancer (ABC): The METALLICA study. [abstract]. In: Proceedings of the 2022 San Antonio Breast Cancer Symposium; 2022 Dec 6-10; San Antonio, TX. Philadelphia (PA): AACR; Cancer Res 2023;83(5 Suppl):Abstract nr PD8-02.",2023,cd0c4be6bf71cf9586cef776957d433fbd8240c4,SemanticScholar
Platelet/Lymphocyte Ratio Is Superior to Neutrophil/Lymphocyte Ratio as a Predictor of Chemotherapy Response and Disease-free Survival in Luminal B-like (HER2-) Breast Cancer.,"BACKGROUND
The neutrophil/lymphocyte ratio (NLR) and platelet/lymphocyte ratio (PLR) have been associated with the prognosis in breast cancer (BC). The relationship of the NLR and PLR with chemotherapy sensitivity and prognosis in luminal B-like (human epidermal growth factor receptor 2-negative [HER2-]) BC are not well studied.


PATIENTS AND METHODS
The clinical data from 980 patients with luminal B-like (HER2-) BC from June 2012 to June 2016 were collected. The differences among the variables were calculated using the χ2 test. The associations among the clinicopathologic factors, pretreatment NLR, pretreatment PLR, and disease-free survival (DFS) were analyzed using Kaplan-Meier curves and Cox analyses.


RESULTS
The median follow-up was 37 months (range, 5-77 months). For the 480 patients who had received neoadjuvant chemotherapy, low pretreatment PLR values were associated with higher pathologic complete response (pCR) rates compared with the high PLR group (15.8% for low vs. 9.2% for high PLR group; P = .027). Multivariate analyses showed that larger tumors, a greater number of lymph nodes involved, a high Ki-67 score, and a high PLR were independent prognostic factors of worse outcomes for the patients with luminal B-like (HER2-) BC. The risk of metastasis and/or recurrence was greater for the high PLR group than for the low PLR group (hazard ratio, 1.576; 95% confidence interval, 1.039-2.390; P = .032). The pretreatment NLR showed no such associations among this cohort of patients.


CONCLUSIONS
The results of the present study have shown that the pretreatment PLR is superior to the NLR as a predictor of pCR and DFS outcomes in patients with luminal B-like (HER2-) BC. A low pretreatment PLR was associated with higher pCR rates after neoadjuvant chemotherapy and was an independent predictive factor for better DFS outcomes among patients with luminal B-like (HER2-) BC.",2020,74994e1f38b01ad72afcd140d01ebb282737e88e,SemanticScholar
Predictive factors of 5-year relapse-free survival in HR+/HER2- breast cancer patients treated with neoadjuvant endocrine therapy: pooled analysis of two phase 2 trials,"Background Few data are available on survival and predictive factors in early breast cancer (BC) patients treated with neoadjuvant endocrine therapy (NET). Methods This is a pooled analysis of two multicentre, randomised non-comparative phase 2 clinical trials evaluating neoadjuvant anastrozole and fulvestrant efficacy for postmenopausal HR+/HER2- breast cancer patients: HORGEN (NCT00871858) and CARMINA02 (NCT00629616) studies. Results In total, 236 patients were included in CARMINA02 and HORGEN trials. Modified intention-to-treat analysis was available for 217 patients. Median follow-up was 65.2 months. Relapse-free survival (RFS) and overall survival (OS) at 5 years were 83.7% (95% CI: 77.9–88) and 92.7% (95% CI: 88.2–95.6), respectively, with no difference between treatment arms. On univariate analysis, tumour staging (T2 vs T3–4; p  = 0.0001), Ki-67 at surgery (≤10% vs >10%; p  = 0.0093), pathological tumour size (pT1–2 vs pT3–4; p  = 0.0012) and node status (pN negative vs positive; p  = 0.007), adjuvant chemotherapy ( p  = 0.0167) and PEPI score (PEPI group I + II vs III; p  = 0.0004) were associated with RFS. No events were observed in patients with pathological response according to the Sataloff classification. Multivariate analysis showed that preoperative endocrine prognostic index (PEPI) group III was associated with significantly worse RFS ( p  = 0.0069, hazard ratio = 3.33 (95% CI: 1.39–7.98)). Conclusions Postmenopausal HR+/HER2- breast cancer patients receiving NET generally have a favourable outcome. The PEPI score identifies a subset of patients of poorer prognosis who are candidates for further additional treatment.",2020,e97678d08b4059ab6a849655e8c3c8cc9b9b0c7d,SemanticScholar
"Overall survival with neratinib after trastuzumab-based adjuvant therapy in HER2-positive breast cancer (ExteNET): A randomised, double-blind, placebo-controlled, phase 3 trial.","BACKGROUND
ExteNET showed that neratinib, an irreversible pan-HER tyrosine kinase inhibitor, given for 1 year after trastuzumab-based therapy significantly improved invasive disease-free survival in women with early-stage HER2-positive breast cancer. We report the final analysis of overall survival in ExteNET.


METHODS
In this international, randomised, double-blind, placebo-controlled, phase 3 trial, women aged 18 years or older with stage 1-3c (amended to stage 2-3c) HER2-positive breast cancer who had completed neoadjuvant and adjuvant chemotherapy plus trastuzumab were eligible. Patients were randomly assigned to oral neratinib 240 mg/day or placebo for 1 year. Randomisation was stratified according to hormone receptor (HR) status (HR-positive vs. HR-negative), nodal status (0, 1-3 or 4+), and trastuzumab regimen (sequentially vs. concurrently with chemotherapy). Overall survival was analysed by intention to treat. ExteNET is registered (Clinicaltrials.gov: NCT00878709) and is complete.


RESULTS
Between July 9, 2009, and October 24, 2011, 2840 women received neratinib (n = 1420) or placebo (n = 1420). After a median follow-up of 8.1 (IQR, 7.0-8.8) years, 127 patients (8.9%) in the neratinib group and 137 patients (9.6%) in the placebo group in the intention-to-treat population had died. Eight-year overall survival rates were 90.1% (95% CI 88.3-91.6) with neratinib and 90.2% (95% CI 88.4-91.7) with placebo (stratified hazard ratio 0.95; 95% CI 0.75-1.21; p = 0.6914).


CONCLUSIONS
Overall survival in the extended adjuvant setting was comparable for neratinib and placebo after a median follow-up of 8.1 years in women with early-stage HER2-positive breast cancer.",2023,9510f69b24794d75f74af3b815d48c2241ffa7de,SemanticScholar
Key Genes and Prognostic Analysis in HER2+ Breast Cancer,"Human epidermal growth factor 2 (HER2)+ breast cancer is considered the most dangerous type of breast cancers. Herein, we used bioinformatics methods to identify potential key genes in HER2+ breast cancer to enable its diagnosis, treatment, and prognosis prediction. Datasets of HER2+ breast cancer and normal tissue samples retrieved from Gene Expression Omnibus and The Cancer Genome Atlas databases were subjected to analysis for differentially expressed genes using R software. The identified differentially expressed genes were subjected to gene ontology and Kyoto Encyclopedia of Genes and Genomes pathway enrichment analyses followed by construction of protein-protein interaction networks using the STRING database to identify key genes. The genes were further validated via survival and differential gene expression analyses. We identified 97 upregulated and 106 downregulated genes that were primarily associated with processes such as mitosis, protein kinase activity, cell cycle, and the p53 signaling pathway. Visualization of the protein-protein interaction network identified 10 key genes (CCNA2, CDK1, CDC20, CCNB1, DLGAP5, AURKA, BUB1B, RRM2, TPX2, and MAD2L1), all of which were upregulated. Survival analysis using PROGgeneV2 showed that CDC20, CCNA2, DLGAP5, RRM2, and TPX2 are prognosis-related key genes in HER2+ breast cancer. A nomogram showed that high expression of RRM2, DLGAP5, and TPX2 was positively associated with the risk of death. TPX2, which has not previously been reported in HER2+ breast cancer, was associated with breast cancer development, progression, and prognosis and is therefore a potential key gene. It is hoped that this study can provide a new method for the diagnosis and treatment of HER2 + breast cancer.",2021,3234e40c9461534152eebec6edad09f565f31567,SemanticScholar
"Carbonic anhydrases reduce the acidity of the tumor microenvironment, promote immune infiltration, decelerate tumor growth, and improve survival in ErbB2/HER2-enriched breast cancer","Background Carbonic anhydrases catalyze CO_2/HCO_3^– buffer reactions with implications for effective H^+ mobility, pH dynamics, and cellular acid–base sensing. Yet, the integrated consequences of carbonic anhydrases for cancer and stromal cell functions, their interactions, and patient prognosis are not yet clear. Methods We combine (a) bioinformatic analyses of human proteomic data and bulk and single-cell transcriptomic data coupled to clinicopathologic and prognostic information; (b) ex vivo experimental studies of gene expression in breast tissue based on quantitative reverse transcription and polymerase chain reactions, intracellular and extracellular pH recordings based on fluorescence confocal microscopy, and immunohistochemical protein identification in human and murine breast cancer biopsies; and (c) in vivo tumor size measurements, pH-sensitive microelectrode recordings, and microdialysis-based metabolite analyses in mice with experimentally induced breast carcinomas. Results Carbonic anhydrases—particularly the extracellular isoforms CA4 , CA6 , CA9 , CA12 , and CA14 —undergo potent expression changes during human and murine breast carcinogenesis. In patients with basal-like/triple-negative breast cancer, elevated expression of the extracellular carbonic anhydrases negatively predicts survival, whereas, surprisingly, the extracellular carbonic anhydrases positively predict patient survival in HER2/ErbB2-enriched breast cancer. Carbonic anhydrase inhibition attenuates cellular net acid extrusion and extracellular H^+ elimination from diffusion-restricted to peripheral and well-perfused regions of human and murine breast cancer tissue. Supplied in vivo, the carbonic anhydrase inhibitor acetazolamide acidifies the microenvironment of ErbB2-induced murine breast carcinomas, limits tumor immune infiltration (CD3^+ T cells, CD19^+ B cells, F4/80^+ macrophages), lowers inflammatory cytokine ( Il1a , Il1b , Il6 ) and transcription factor ( Nfkb1 ) expression, and accelerates tumor growth. Supporting the immunomodulatory influences of carbonic anhydrases, patient survival benefits associated with high extracellular carbonic anhydrase expression in HER2-enriched breast carcinomas depend on the tumor inflammatory profile. Acetazolamide lowers lactate levels in breast tissue and blood without influencing breast tumor perfusion, suggesting that carbonic anhydrase inhibition lowers fermentative glycolysis. Conclusions We conclude that carbonic anhydrases (a) elevate pH in breast carcinomas by accelerating net H^+ elimination from cancer cells and across the interstitial space and (b) raise immune infiltration and inflammation in ErbB2/HER2-driven breast carcinomas, restricting tumor growth and improving patient survival.",2023,05019098bbc2325d0e1582308513dbdf2e4ca5d8,SemanticScholar
Tumor-infiltrating lymphocytes (TILs) in ER+/HER2− breast cancer,,2020,551a3b531d9493886442d5d57da7484d1dddcb47,SemanticScholar
The association of PD-L1 expression and CD8-positive T cell infiltration rate with the pathological complete response after neoadjuvant treatment in HER2-positive breast cancer,"Achieving a pathological complete response (pCR) after neoadjuvant therapy in HER2-positive breast cancer patients is the most significant prognostic indicator, suggesting a low risk of recurrence and a survival advantage. This study aims to investigate clinicopathological parameters that can predict the response to neoadjuvant treatment in HER2 + breast cancers and to explore the roles of tumour-infiltrating lymphocytes (TILs), CD8 + T lymphocytes and PD-L1 expression. This single-centre retrospective study was conducted with 85 HER2-positive breast cancer patients who underwent surgery after receiving neoadjuvant therapy between January 2017 and January 2020. Paraffin blocks from these patients were selected for immunohistochemical studies. A complete pathological response to neoadjuvant treatment was determined in 39 (45.9%) patients. High Ki-67 index (> 30%), moderate to high TIL infiltration, PD-L1 positivity and high CD8 cell count (≥ 25) were significantly associated with pCR in univariate analyses (p: 0.023, 0.025, 0.017 and 0.003, respectively). Multivariate regression analysis identified high Ki-67 index (> 30%) and CD8 cell infiltration as independent predictors for pCR in HER2-positive breast cancer. High Ki-67 index, and high CD8 cell count are strong predictors for pCR in HER2-positive breast cancer. Tumours with high Ki-67 index, high TILs and CD8 infiltration may represent a subgroup where standard therapies are adequate. Conversely, those with low TILs and CD8 infiltration may identify a subgroup where use of novel strategies, including those that increase CD8 infiltration could be applied.",2024,8936ee9a327387ac12115d6bc89e4b08ea5ecfc3,SemanticScholar
